Top 10 Gross,%± LW,Overall Gross,%± LW.1,Releases,#1 Release,Week,Long Weekend,dates
"$169,104,557",+14.2%,198312585,+7.6%,122,Alien vs. Predator,33,False,2004-08-08
"$133,010,606",-21.3%,166479959,-16.1%,122,Exorcist: The Beginning,34,False,2004-08-15
"$104,635,879",-21.3%,142341283,-14.5%,128,Hero,35,False,2004-08-22
"$74,837,562",-28.5%,115372914,-18.9%,126,Without a Paddle,36,False,2004-08-29
"$74,430,133",-0.5%,103105986,-10.6%,123,Resident Evil: Apocalypse,37,False,2004-09-05
"$73,879,505",-0.7%,98316332,-4.6%,137,Sky Captain and the World of Tomorrow,38,False,2004-09-12
"$70,642,570",-4.4%,91774776,-6.7%,150,The Forgotten,39,False,2004-09-19
"$120,749,298",+70.9%,141381641,+54.1%,140,Shark Tale,40,False,2004-09-26
"$121,933,539",+1%,137457770,-2.8%,148,Shark Tale,41,False,2004-10-03
"$107,377,130",-11.9%,122836427,-10.6%,149,Shark Tale,42,False,2004-10-10
"$119,661,264",+11.4%,134235918,+9.3%,145,The Grudge,43,False,2004-10-17
"$117,036,220",-2.2%,133140723,-0.8%,138,The Grudge,44,False,2004-10-24
"$179,363,705",+53.3%,199126382,+49.6%,127,The Incredibles,45,False,2004-10-31
"$158,196,321",-11.8%,175922676,-11.7%,125,The Incredibles,46,False,2004-11-07
"$209,636,892",+32.5%,236003513,+34.2%,118,National Treasure,47,False,2004-11-14
"$170,492,639",-18.7%,190490670,-19.3%,114,National Treasure,48,False,2004-11-21
"$100,820,917",-40.9%,118568064,-37.8%,114,National Treasure,49,False,2004-11-28
"$128,965,350",+27.9%,141349324,+19.2%,119,Ocean's Twelve,50,False,2004-12-05
"$175,539,557",+36.1%,204070862,+44.4%,106,A Series of Unfortunate Events,51,False,2004-12-12
"$250,601,052",+42.8%,307703200,+50.8%,101,Meet the Fockers,52,False,2004-12-19
"$149,949,957",-40.2%,193280990,-37.2%,99,Meet the Fockers,53,False,2004-12-26
"$116,733,182",-22.2%,150997898,-21.9%,103,Meet the Fockers,1,False,2005-01-02
"$148,652,073",+27.3%,186167827,+23.3%,95,Coach Carter,2,False,2005-01-09
"$101,165,462",-31.9%,129369622,-30.5%,109,Are We There Yet?,3,False,2005-01-16
"$120,245,513",+18.9%,153487355,+18.6%,112,Hide and Seek,4,False,2005-01-23
"$101,655,494",-15.5%,130493848,-15%,117,Boogeyman,5,False,2005-01-30
"$130,337,692",+28.2%,160157268,+22.7%,121,Hitch,6,False,2005-02-06
"$144,039,615",+10.5%,171946928,+7.4%,125,Hitch,7,False,2005-02-13
"$121,725,989",-15.5%,152711472,-11.2%,119,Diary of a Mad Black Woman,8,False,2005-02-20
"$128,015,285",+5.2%,152314032,-0.3%,119,The Pacifier,9,False,2005-02-27
"$130,040,752",+1.6%,151479470,-0.5%,129,Robots,10,False,2005-03-06
"$139,409,503",+7.2%,162866110,+7.5%,127,The Ring Two,11,False,2005-03-13
"$125,389,514",-10.1%,147441883,-9.5%,134,Guess Who,12,False,2005-03-20
"$116,404,055",-7.2%,132976367,-9.8%,132,Sin City,13,False,2005-03-27
"$95,189,183",-18.2%,111591498,-16.1%,129,Sahara,14,False,2005-04-03
"$91,209,895",-4.2%,107033627,-4.1%,132,The Amityville Horror,15,False,2005-04-10
"$99,077,322",+8.6%,118680249,+10.9%,132,The Interpreter,16,False,2005-04-17
"$95,826,045",-3.3%,112874640,-4.9%,140,The Hitchhiker's Guide to the Galaxy,17,False,2005-04-24
"$98,276,444",+2.6%,110977587,-1.7%,139,Kingdom of Heaven,18,False,2005-05-01
"$134,609,269",+37%,151574167,+36.6%,142,Star Wars: Episode III - Revenge of the Sith,19,False,2005-05-08
"$216,649,339",+60.9%,227332213,+50%,132,Star Wars: Episode III - Revenge of the Sith,20,False,2005-05-15
"$254,748,427",+17.6%,267095044,+17.5%,130,Star Wars: Episode III - Revenge of the Sith,21,False,2005-05-22
"$173,188,106",-32%,182384542,-31.7%,126,Madagascar,22,False,2005-05-29
"$210,183,422",+21.4%,227278917,+24.6%,139,Mr. & Mrs. Smith,23,False,2005-06-05
"$188,677,155",-10.2%,206201697,-9.3%,136,Batman Begins,24,False,2005-06-12
"$201,002,194",+6.5%,227344720,+10.3%,138,Batman Begins,25,False,2005-06-19
"$209,750,732",+4.4%,231678828,+1.9%,131,War of the Worlds,26,False,2005-06-26
"$196,319,137",-6.4%,217495971,-6.1%,124,Fantastic Four,27,False,2005-07-03
"$233,648,612",+19%,252658147,+16.2%,125,Charlie and the Chocolate Factory,28,False,2005-07-10
"$189,368,165",-19%,216578946,-14.3%,128,Charlie and the Chocolate Factory,29,False,2005-07-17
"$163,429,818",-13.7%,191841145,-11.4%,129,Wedding Crashers,30,False,2005-07-24
"$149,546,408",-8.5%,176268534,-8.1%,135,The Dukes of Hazzard,31,False,2005-07-31
"$147,068,194",-1.7%,177537610,+0.7%,126,Four Brothers,32,False,2005-08-07
"$132,177,821",-10.1%,162612842,-8.4%,122,The 40-Year-Old Virgin,33,False,2005-08-14
"$105,703,893",-20%,135457184,-16.7%,136,The 40-Year-Old Virgin,34,False,2005-08-21
"$84,039,325",-20.5%,107387120,-20.7%,134,Transporter 2,35,False,2005-08-28
"$89,778,479",+6.8%,110491833,+2.9%,138,The Exorcism of Emily Rose,36,False,2005-09-04
"$83,116,000",-7.4%,105730155,-4.3%,142,Just Like Heaven,37,False,2005-09-11
"$105,074,595",+26.4%,126031680,+19.2%,143,Flightplan,38,False,2005-09-18
"$91,201,191",-13.2%,114799346,-8.9%,148,Flightplan,39,False,2005-09-25
"$108,618,142",+19.1%,142177761,+23.8%,147,The Curse of the Were-Rabbit,40,False,2005-10-02
"$84,115,278",-22.6%,113084527,-20.5%,141,The Fog,41,False,2005-10-09
"$81,716,828",-2.9%,113036968,<0.1%,143,Doom,42,False,2005-10-16
"$108,609,207",+32.9%,135835213,+20.2%,145,Saw II,43,False,2005-10-23
"$147,577,007",+35.9%,176720913,+30.1%,136,Chicken Little,44,False,2005-10-30
"$127,148,517",-13.8%,151963687,-14%,144,Chicken Little,45,False,2005-11-06
"$252,052,880",+98.2%,284955028,+87.5%,142,Harry Potter and the Goblet of Fire,46,False,2005-11-13
"$168,530,120",-33.1%,196085780,-31.2%,128,Harry Potter and the Goblet of Fire,47,False,2005-11-20
"$91,305,670",-45.8%,109057911,-44.4%,137,Harry Potter and the Goblet of Fire,48,False,2005-11-27
"$156,473,929",+71.4%,172826019,+58.5%,134,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",49,False,2005-12-04
"$185,534,833",+18.6%,210638955,+21.9%,109,King Kong,50,False,2005-12-11
"$265,596,821",+43.2%,311117246,+47.7%,93,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",51,False,2005-12-18
"$193,017,706",-27.3%,235975577,-24.2%,103,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",52,False,2005-12-25
"$121,272,586",-37.2%,157486991,-33.3%,95,Hostel,1,False,2006-01-01
"$129,344,471",+6.7%,177921887,+13%,102,Glory Road,2,False,2006-01-08
"$107,664,077",-16.8%,151900940,-14.6%,107,Underworld: Evolution,3,False,2006-01-15
"$113,246,505",+5.2%,157803091,+3.9%,110,Big Momma's House 2,4,False,2006-01-22
"$92,107,775",-18.7%,131108044,-16.9%,122,When a Stranger Calls,5,False,2006-01-29
"$127,191,757",+38.1%,159456409,+21.6%,119,Final Destination 3,6,False,2006-02-05
"$137,613,451",+8.2%,168002716,+5.4%,123,Eight Below,7,False,2006-02-12
"$114,795,296",-16.6%,147624529,-12.1%,131,Madea's Family Reunion,8,False,2006-02-19
"$94,608,373",-17.6%,128706689,-12.8%,129,16 Blocks,9,False,2006-02-26
"$119,558,689",+26.4%,149976313,+16.5%,126,Failure to Launch,10,False,2006-03-05
"$115,745,306",-3.2%,139109650,-7.2%,133,V for Vendetta,11,False,2006-03-12
"$121,406,020",+4.9%,141587260,+1.8%,124,Inside Man,12,False,2006-03-19
"$156,464,819",+28.9%,176854485,+24.9%,132,Ice Age: The Meltdown,13,False,2006-03-26
"$131,207,390",-16.1%,154563494,-12.6%,130,Ice Age: The Meltdown,14,False,2006-04-02
"$143,740,356",+9.6%,161778039,+4.7%,141,Scary Movie 4,15,False,2006-04-09
"$115,415,086",-19.7%,134475795,-16.9%,139,Silent Hill,16,False,2006-04-16
"$105,508,677",-8.6%,127430086,-5.2%,145,RV,17,False,2006-04-23
"$118,111,673",+11.9%,140437431,+10.2%,134,Mission: Impossible III,18,False,2006-04-30
"$102,215,906",-13.5%,127389306,-9.3%,133,Mission: Impossible III,19,False,2006-05-07
"$201,210,650",+96.8%,215985043,+69.5%,132,The Da Vinci Code,20,False,2006-05-14
"$270,869,833",+34.6%,283430948,+31.2%,125,X-Men: The Last Stand,21,False,2006-05-21
"$192,835,061",-28.8%,205482020,-27.5%,123,The Break-Up,22,False,2006-05-28
"$201,397,281",+4.4%,215576910,+4.9%,126,Cars,23,False,2006-06-04
"$206,035,510",+2.3%,224188245,+4%,126,Cars,24,False,2006-06-11
"$207,166,462",+0.5%,237074234,+5.7%,135,Click,25,False,2006-06-18
"$240,352,185",+16%,264523393,+11.6%,116,Superman Returns,26,False,2006-06-25
"$307,706,619",+28%,325580377,+23.1%,120,Pirates of the Caribbean: Dead Man's Chest,27,False,2006-07-02
"$219,887,888",-28.5%,238346414,-26.8%,122,Pirates of the Caribbean: Dead Man's Chest,28,False,2006-07-09
"$201,166,914",-8.5%,222285366,-6.7%,131,Pirates of the Caribbean: Dead Man's Chest,29,False,2006-07-16
"$166,043,491",-17.5%,202057568,-9.1%,122,Miami Vice,30,False,2006-07-23
"$175,648,261",+5.8%,219105930,+8.4%,127,Talladega Nights: The Ballad of Ricky Bobby,31,False,2006-07-30
"$150,314,011",-14.4%,191362903,-12.7%,133,Talladega Nights: The Ballad of Ricky Bobby,32,False,2006-08-06
"$120,088,854",-20.1%,155214114,-18.9%,139,Talladega Nights: The Ballad of Ricky Bobby,33,False,2006-08-13
"$103,948,789",-13.4%,140935955,-9.2%,130,Invincible,34,False,2006-08-20
"$99,523,301",-4.3%,139306039,-1.2%,133,Invincible,35,False,2006-08-27
"$63,640,718",-36.1%,92681094,-33.5%,130,The Covenant,36,False,2006-09-03
"$70,761,020",+11.2%,99023211,+6.8%,139,Gridiron Gang,37,False,2006-09-10
"$87,244,435",+23.3%,111885032,+13%,141,Jackass Number Two,38,False,2006-09-17
"$104,535,338",+19.8%,126231487,+12.8%,138,Open Season,39,False,2006-09-24
"$128,256,776",+22.7%,145681997,+15.4%,141,The Departed,40,False,2006-10-01
"$120,513,883",-6%,140461472,-3.6%,141,The Departed,41,False,2006-10-08
"$103,507,285",-14.1%,135287487,-3.7%,130,The Prestige,42,False,2006-10-15
"$108,553,269",+4.9%,137769320,+1.8%,130,Saw III,43,False,2006-10-22
"$143,632,367",+32.3%,172325590,+25.1%,135,Borat,44,False,2006-10-29
"$130,343,614",-9.3%,158077676,-8.3%,132,Borat,45,False,2006-11-05
"$203,470,952",+56.1%,239591449,+51.6%,133,Casino Royale,46,False,2006-11-12
"$165,139,696",-18.8%,192773683,-19.5%,121,Happy Feet,47,False,2006-11-19
"$95,960,450",-41.9%,118451028,-38.6%,124,Happy Feet,48,False,2006-11-26
"$108,348,252",+12.9%,127941774,+8%,125,Apocalypto,49,False,2006-12-03
"$161,767,579",+49.3%,190521762,+48.9%,113,The Pursuit of Happyness,50,False,2006-12-10
"$277,182,847",+71.3%,334658192,+75.7%,96,Night at the Museum,51,False,2006-12-17
"$222,463,689",-19.7%,269483538,-19.5%,103,Night at the Museum,52,False,2006-12-24
"$118,389,564",-46.8%,166868782,-38.1%,104,Night at the Museum,1,False,2006-12-31
"$125,014,395",+5.6%,175794454,+5.3%,104,Stomp the Yard,2,False,2007-01-07
"$84,510,337",-32.4%,128377546,-27%,103,Stomp the Yard,3,False,2007-01-14
"$100,864,284",+19.4%,148512963,+15.7%,110,Epic Movie,4,False,2007-01-21
"$83,006,932",-17.7%,118193250,-20.4%,118,The Messengers,5,False,2007-01-28
"$114,028,548",+37.4%,154250838,+30.5%,113,Norbit,6,False,2007-02-04
"$187,605,037",+64.5%,217197330,+40.8%,103,Ghost Rider,7,False,2007-02-11
"$116,776,908",-37.8%,145339995,-33.1%,108,Ghost Rider,8,False,2007-02-18
"$128,620,540",+10.1%,156086833,+7.4%,115,Wild Hogs,9,False,2007-02-25
"$182,643,559",+42%,207073592,+32.7%,113,300,10,False,2007-03-04
"$132,244,594",-27.6%,155704284,-24.8%,115,300,11,False,2007-03-11
"$147,179,747",+11.3%,173163089,+11.2%,121,TMNT,12,False,2007-03-18
"$152,350,131",+3.5%,179796289,+3.8%,120,Blades of Glory,13,False,2007-03-25
"$144,964,486",-4.8%,172380165,-4.1%,123,Blades of Glory,14,False,2007-04-01
"$113,847,513",-21.5%,148328528,-14%,118,Disturbia,15,False,2007-04-08
"$86,474,475",-24%,112767029,-24%,128,Disturbia,16,False,2007-04-15
"$70,993,333",-17.9%,98379347,-12.8%,128,Disturbia,17,False,2007-04-22
"$217,679,144",+206.6%,233218727,+137.1%,133,Spider-Man 3,18,False,2007-04-29
"$118,804,159",-45.4%,137710087,-41%,133,Spider-Man 3,19,False,2007-05-06
"$226,056,201",+90.3%,242038430,+75.8%,128,Shrek the Third,20,False,2007-05-13
"$281,475,231",+24.5%,293561496,+21.3%,116,Pirates of the Caribbean: At World's End,21,False,2007-05-20
"$178,075,787",-36.7%,190219347,-35.2%,121,Pirates of the Caribbean: At World's End,22,False,2007-05-27
"$184,960,338",+3.9%,194665697,+2.3%,131,Ocean's Thirteen,23,False,2007-06-03
"$200,747,391",+8.5%,212833027,+9.3%,126,Fantastic Four: Rise of the Silver Surfer,24,False,2007-06-10
"$189,902,238",-5.4%,209989259,-1.3%,124,Evan Almighty,25,False,2007-06-17
"$309,422,679",+62.9%,344818906,+64.2%,110,Transformers,26,False,2007-06-24
"$292,571,319",-5.4%,318421443,-7.7%,109,Transformers,27,False,2007-07-01
"$255,475,274",-12.7%,275248310,-13.6%,121,Harry Potter and the Order of the Phoenix,28,False,2007-07-08
"$221,823,817",-13.2%,240114489,-12.8%,113,I Now Pronounce You Chuck & Larry,29,False,2007-07-15
"$248,008,561",+11.8%,271391493,+13%,112,The Simpsons Movie,30,False,2007-07-22
"$228,548,479",-7.8%,254832303,-6.1%,108,The Bourne Ultimatum,31,False,2007-07-29
"$192,932,239",-15.6%,225115841,-11.7%,109,Rush Hour 3,32,False,2007-08-05
"$161,694,709",-16.2%,195841052,-13%,121,Superbad,33,False,2007-08-12
"$114,367,871",-29.3%,151221081,-22.8%,121,Superbad,34,False,2007-08-19
"$129,445,488",+13.2%,167130987,+10.5%,115,Halloween,35,False,2007-08-26
"$80,734,308",-37.6%,104968835,-37.2%,128,3:10 to Yuma,36,False,2007-09-02
"$76,737,394",-5%,101431230,-3.4%,138,The Brave One,37,False,2007-09-09
"$94,073,474",+22.6%,122274353,+20.5%,136,Resident Evil: Extinction,38,False,2007-09-16
"$91,368,687",-2.9%,116188090,-5%,134,The Game Plan,39,False,2007-09-23
"$84,209,414",-7.8%,113151934,-2.6%,135,The Game Plan,40,False,2007-09-30
"$103,346,033",+22.7%,130118965,+15%,140,Why Did I Get Married?,41,False,2007-10-07
"$87,682,233",-15.2%,116916147,-10.1%,142,30 Days of Night,42,False,2007-10-14
"$105,723,457",+20.6%,138506313,+18.5%,131,Saw IV,43,False,2007-10-21
"$149,691,843",+41.6%,171360977,+23.7%,115,American Gangster,44,False,2007-10-28
"$122,838,470",-17.9%,149088389,-13%,129,Bee Movie,45,False,2007-11-04
"$156,273,733",+27.2%,192826142,+29.3%,124,Beowulf,46,False,2007-11-11
"$164,697,921",+5.4%,191220949,-0.8%,120,Enchanted,47,False,2007-11-18
"$85,590,700",-48%,106660520,-44.2%,123,Enchanted,48,False,2007-11-25
"$86,411,193",+1%,107221399,+0.5%,127,The Golden Compass,49,False,2007-12-02
"$198,522,870",+129.7%,217076321,+102.5%,104,I Am Legend,50,False,2007-12-09
"$313,305,861",+57.8%,361407900,+66.5%,87,National Treasure: Book of Secrets,51,False,2007-12-16
"$274,175,292",-12.5%,323207192,-10.6%,90,National Treasure: Book of Secrets,52,False,2007-12-23
"$141,736,855",-48.3%,177963648,-44.9%,91,National Treasure: Book of Secrets,1,False,2007-12-30
"$125,377,047",-11.5%,166150636,-6.6%,100,The Bucket List,2,False,2008-01-06
"$173,966,427",+38.8%,213430946,+28.5%,108,Cloverfield,3,False,2008-01-13
"$135,258,604",-22.3%,179645198,-15.8%,110,Rambo,4,False,2008-01-20
"$124,274,538",-8.1%,167569102,-6.7%,109,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,5,False,2008-01-27
"$110,641,894",-11%,163776227,-2.3%,109,Fool's Gold,6,False,2008-02-03
"$154,887,433",+40%,192343387,+17.4%,105,Jumper,7,False,2008-02-10
"$104,355,965",-32.6%,137916018,-28.3%,113,Vantage Point,8,False,2008-02-17
"$93,154,885",-10.7%,124423353,-9.8%,119,Semi-Pro,9,False,2008-02-24
"$111,098,394",+19.3%,139254945,+11.9%,120,"10,000 BC",10,False,2008-03-02
"$140,792,979",+26.7%,169129070,+21.5%,127,Horton Hears a Who!,11,False,2008-03-09
"$134,171,861",-4.7%,163363199,-3.4%,120,Horton Hears a Who!,12,False,2008-03-16
"$108,590,498",-19.1%,137579839,-15.8%,124,21,13,False,2008-03-23
"$96,060,355",-11.5%,122353072,-11.1%,133,21,14,False,2008-03-30
"$94,684,122",-1.4%,117982354,-3.6%,131,Prom Night,15,False,2008-04-06
"$102,935,207",+8.7%,122425790,+3.8%,137,The Forbidden Kingdom,16,False,2008-04-13
"$96,950,652",-5.8%,120191813,-1.8%,145,Baby Mama,17,False,2008-04-20
"$187,127,830",+93%,201322833,+67.5%,137,Iron Man,18,False,2008-04-27
"$148,154,059",-20.8%,161117404,-20%,134,Iron Man,19,False,2008-05-04
"$183,802,588",+24.1%,194989641,+21%,141,The Chronicles of Narnia: Prince Caspian,20,False,2008-05-11
"$247,023,283",+34.4%,255670568,+31.1%,130,Indiana Jones and the Kingdom of the Crystal Skull,21,False,2008-05-18
"$222,660,920",-9.9%,230874659,-9.7%,134,Sex and the City,22,False,2008-05-25
"$239,359,021",+7.5%,247688287,+7.3%,125,Kung Fu Panda,23,False,2008-06-01
"$249,240,805",+4.1%,257194828,+3.8%,131,The Incredible Hulk,24,False,2008-06-08
"$200,616,725",-19.5%,212420940,-17.4%,123,Get Smart,25,False,2008-06-15
"$294,837,658",+47%,314910817,+48.2%,130,WALL·E,26,False,2008-06-22
"$226,479,420",-23.2%,243286058,-22.7%,125,Hancock,27,False,2008-06-29
"$202,794,056",-10.5%,220612387,-9.3%,131,Hellboy II: The Golden Army,28,False,2008-07-06
"$383,397,233",+89.1%,399148168,+80.9%,125,The Dark Knight,29,False,2008-07-13
"$261,084,506",-31.9%,278168136,-30.3%,126,The Dark Knight,30,False,2008-07-20
"$227,157,221",-13%,255492464,-8.2%,128,The Dark Knight,31,False,2008-07-27
"$171,577,864",-24.5%,196694829,-23%,124,The Dark Knight,32,False,2008-08-03
"$156,838,225",-8.6%,186478180,-5.2%,128,Tropic Thunder,33,False,2008-08-10
"$114,027,936",-27.3%,149399242,-19.9%,123,Tropic Thunder,34,False,2008-08-17
"$98,964,307",-13.2%,142741469,-4.5%,124,Tropic Thunder,35,False,2008-08-24
"$60,173,169",-39.2%,87753870,-38.5%,129,Bangkok Dangerous,36,False,2008-08-31
"$105,905,437",+76%,130409848,+48.6%,131,Burn After Reading,37,False,2008-09-07
"$92,187,291",-13%,113737699,-12.8%,136,Lakeview Terrace,38,False,2008-09-14
"$105,631,640",+14.6%,131345167,+15.5%,135,Eagle Eye,39,False,2008-09-21
"$114,761,042",+8.6%,145920333,+11.1%,129,Beverly Hills Chihuahua,40,False,2008-09-28
"$108,064,484",-5.8%,137258824,-5.9%,140,Beverly Hills Chihuahua,41,False,2008-10-05
"$101,472,261",-6.1%,128876834,-6.1%,138,Max Payne,42,False,2008-10-12
"$138,370,424",+36.4%,163878099,+27.2%,139,High School Musical 3: Senior Year,43,False,2008-10-19
"$92,246,520",-33.3%,117701516,-28.2%,144,High School Musical 3: Senior Year,44,False,2008-10-26
"$164,240,930",+78%,191312745,+62.5%,136,Madagascar: Escape 2 Africa,45,False,2008-11-02
"$162,460,121",-1.1%,180676613,-5.6%,131,Quantum of Solace,46,False,2008-11-09
"$242,135,166",+49%,263344410,+45.8%,122,Twilight,47,False,2008-11-16
"$181,026,545",-25.2%,194142940,-26.3%,107,Four Christmases,48,False,2008-11-23
"$95,131,560",-47.4%,107876766,-44.4%,120,Four Christmases,49,False,2008-11-30
"$103,733,109",+9%,122889599,+13.9%,109,The Day the Earth Stood Still,50,False,2008-12-07
"$163,535,576",+57.7%,212027468,+72.5%,103,Yes Man,51,False,2008-12-14
"$319,342,697",+95.3%,383425388,+80.8%,89,Marley & Me,52,False,2008-12-21
"$154,160,783",-51.7%,194232062,-49.3%,91,Marley & Me,1,False,2008-12-28
"$154,701,109",+0.4%,189012291,-2.7%,93,Gran Torino,2,False,2009-01-04
"$209,485,296",+35.4%,265145090,+40.3%,95,Paul Blart: Mall Cop,3,False,2009-01-11
"$146,871,188",-29.9%,200727151,-24.3%,93,Paul Blart: Mall Cop,4,False,2009-01-18
"$122,614,454",-16.5%,164544254,-18%,94,Taken,5,False,2009-01-25
"$152,258,648",+24.2%,192862838,+17.2%,96,He's Just Not That Into You,6,False,2009-02-01
"$201,360,752",+32.2%,254609109,+32%,98,Friday the 13th,7,False,2009-02-08
"$138,947,695",-31%,178175458,-30%,99,Madea Goes to Jail,8,False,2009-02-15
"$99,642,685",-28.3%,140646955,-21.1%,101,Madea Goes to Jail,9,False,2009-02-22
"$122,261,073",+22.7%,148090878,+5.3%,110,Watchmen,10,False,2009-03-01
"$112,000,339",-8.4%,135747610,-8.3%,105,Race to Witch Mountain,11,False,2009-03-08
