Top 10 Gross,%± LW,Overall Gross,%± LW.1,Releases,#1 Release,Week,Long Weekend,dates
"$122,035,287",+9%,139212908,+2.6%,110,Knowing,12,False,2009-03-15
"$170,359,128",+39.6%,184047508,+32.2%,110,Monsters vs. Aliens,13,False,2009-03-22
"$195,342,456",+14.7%,208993051,+13.6%,110,Fast & Furious,14,False,2009-03-29
"$165,529,207",-15.3%,182357504,-12.7%,112,Hannah Montana: The Movie,15,False,2009-04-05
"$123,227,897",-25.6%,142375825,-21.9%,126,17 Again,16,False,2009-04-12
"$124,937,252",+1.4%,143445917,+0.8%,118,Obsessed,17,False,2009-04-19
"$179,952,254",+44%,199539214,+39.1%,109,X-Men Origins: Wolverine,18,False,2009-04-26
"$182,398,663",+1.4%,197207527,-1.2%,118,Star Trek,19,False,2009-05-03
"$178,938,398",-1.9%,194386999,-1.4%,115,Angels & Demons,20,False,2009-05-10
"$248,462,487",+38.9%,261126333,+34.3%,116,Night at the Museum: Battle of the Smithsonian,21,False,2009-05-17
"$219,311,785",-11.7%,228584117,-12.5%,109,Up,22,False,2009-05-24
"$233,412,950",+6.4%,245147072,+7.2%,121,The Hangover,23,False,2009-05-31
"$197,001,631",-15.6%,210709464,-14%,127,The Hangover,24,False,2009-06-07
"$288,307,708",+46.3%,309178494,+46.7%,125,Transformers: Revenge of the Fallen,25,False,2009-06-14
"$323,677,668",+12.3%,347587297,+12.4%,117,Transformers: Revenge of the Fallen,26,False,2009-06-21
"$242,297,657",-25.1%,258153743,-25.7%,107,Ice Age: Dawn of the Dinosaurs,27,False,2009-06-28
"$271,744,827",+12.2%,290751948,+12.6%,110,Harry Potter and the Half-Blood Prince,28,False,2009-07-05
"$228,652,001",-15.9%,245102123,-15.7%,111,Harry Potter and the Half-Blood Prince,29,False,2009-07-12
"$213,835,047",-6.5%,236245623,-3.6%,115,G-Force,30,False,2009-07-19
"$162,731,361",-23.9%,194503657,-17.7%,120,Funny People,31,False,2009-07-26
"$187,962,258",+15.5%,221648143,+14%,115,G.I. Joe: The Rise of Cobra,32,False,2009-08-02
"$177,937,214",-5.3%,214480433,-3.2%,121,District 9,33,False,2009-08-09
"$150,747,740",-15.3%,181006317,-15.6%,123,Inglourious Basterds,34,False,2009-08-16
"$138,565,054",-8.1%,165895871,-8.3%,115,The Final Destination,35,False,2009-08-23
"$111,404,435",-19.6%,147803169,-10.9%,114,The Final Destination,36,False,2009-08-30
"$90,626,875",-18.7%,117978152,-20.2%,127,I Can Do Bad All by Myself,37,False,2009-09-06
"$103,832,322",+14.6%,129868143,+10.1%,138,Cloudy with a Chance of Meatballs,38,False,2009-09-13
"$99,634,886",-4%,124404083,-4.2%,141,Cloudy with a Chance of Meatballs,39,False,2009-09-20
"$110,813,594",+11.2%,137342155,+10.4%,133,Zombieland,40,False,2009-09-27
"$126,073,379",+13.8%,151809513,+10.5%,136,Couples Retreat,41,False,2009-10-04
"$157,746,033",+25.1%,176608879,+16.3%,136,Where the Wild Things Are,42,False,2009-10-11
"$132,657,940",-15.9%,158521524,-10.2%,134,Paranormal Activity,43,False,2009-10-18
"$105,384,456",-20.6%,124452095,-21.5%,138,This Is It,44,False,2009-10-25
"$139,857,655",+32.7%,164401568,+32.1%,130,A Christmas Carol,45,False,2009-11-01
"$155,071,541",+10.9%,176987194,+7.7%,134,2012,46,False,2009-11-08
"$364,198,563",+134.9%,389986304,+120.3%,133,The Twilight Saga: New Moon,47,False,2009-11-15
"$206,931,173",-43.2%,225286338,-42.2%,116,The Twilight Saga: New Moon,48,False,2009-11-22
"$110,601,678",-46.6%,129011486,-42.7%,116,The Blind Side,49,False,2009-11-29
"$109,134,426",-1.3%,129382686,+0.3%,110,The Princess and the Frog,50,False,2009-12-06
"$249,211,274",+128.4%,274045181,+111.8%,97,Avatar,51,False,2009-12-13
"$476,104,625",+91%,505152202,+84.3%,82,Avatar,52,False,2009-12-20
"$267,160,812",-43.9%,288509520,-42.9%,82,Avatar,1,False,2009-12-27
"$191,104,665",-28.5%,212425555,-26.4%,92,Avatar,2,False,2010-01-03
"$214,998,622",+12.5%,246834769,+16.2%,98,Avatar,3,False,2010-01-10
"$154,058,552",-28.3%,186197011,-24.6%,100,Avatar,4,False,2010-01-17
"$134,079,077",-13%,163249125,-12.3%,98,Avatar,5,False,2010-01-24
"$124,745,365",-7%,150977103,-7.5%,105,Dear John,6,False,2010-01-31
"$243,788,309",+95.4%,274911492,+82.1%,101,Valentine's Day,7,False,2010-02-07
"$149,864,143",-38.5%,170415749,-38%,111,Shutter Island,8,False,2010-02-14
"$135,377,970",-9.7%,156167406,-8.4%,112,Shutter Island,9,False,2010-02-21
"$233,698,295",+72.6%,253480439,+62.3%,112,Alice in Wonderland,10,False,2010-02-28
"$175,375,317",-25%,201010289,-20.7%,114,Alice in Wonderland,11,False,2010-03-07
"$142,627,446",-18.7%,164557173,-18.1%,107,Alice in Wonderland,12,False,2010-03-14
"$168,050,502",+17.8%,196468026,+19.4%,118,How to Train Your Dragon,13,False,2010-03-21
"$233,119,762",+38.7%,250319855,+27.4%,119,Clash of the Titans,14,False,2010-03-28
"$146,338,317",-37.2%,159992058,-36.1%,118,Clash of the Titans,15,False,2010-04-04
"$136,625,624",-6.6%,155463349,-2.8%,122,Kick-Ass,16,False,2010-04-11
"$109,653,627",-19.7%,128734978,-17.2%,121,How to Train Your Dragon,17,False,2010-04-18
"$108,758,158",-0.8%,128020832,-0.6%,121,A Nightmare on Elm Street,18,False,2010-04-25
"$210,622,260",+93.7%,227854671,+78%,123,Iron Man 2,19,False,2010-05-02
"$167,149,252",-20.6%,182351307,-20%,124,Iron Man 2,20,False,2010-05-09
"$196,322,161",+17.5%,210675007,+15.5%,119,Shrek Forever After,21,False,2010-05-16
"$221,904,259",+13%,235029188,+11.6%,114,Shrek Forever After,22,False,2010-05-23
"$174,015,593",-21.6%,186228148,-20.8%,125,Shrek Forever After,23,False,2010-05-30
"$201,765,833",+15.9%,218553220,+17.4%,121,The Karate Kid,24,False,2010-06-06
"$284,954,056",+41.2%,307696026,+40.8%,121,Toy Story 3,25,False,2010-06-13
"$334,456,699",+17.4%,358919937,+16.6%,115,The Twilight Saga: Eclipse,26,False,2010-06-20
"$318,281,360",-4.8%,335174558,-6.6%,112,The Twilight Saga: Eclipse,27,False,2010-06-27
"$277,162,342",-12.9%,293659395,-12.4%,115,Despicable Me,28,False,2010-07-04
"$265,582,738",-4.2%,279914074,-4.7%,112,Inception,29,False,2010-07-11
"$229,856,564",-13.5%,247823919,-11.5%,109,Inception,30,False,2010-07-18
"$201,994,245",-12.1%,228843650,-7.7%,112,Inception,31,False,2010-07-25
"$179,960,773",-10.9%,205380980,-10.3%,112,The Other Guys,32,False,2010-08-01
"$189,669,347",+5.4%,221294779,+7.7%,114,The Expendables,33,False,2010-08-08
"$144,540,106",-23.8%,183643220,-17%,121,The Expendables,34,False,2010-08-15
"$116,285,931",-19.5%,157924612,-14%,122,Takers,35,False,2010-08-22
"$108,704,262",-6.5%,154078058,-2.4%,123,The American,36,False,2010-08-29
"$81,070,649",-25.4%,107283399,-30.4%,138,Resident Evil: Afterlife,37,False,2010-09-05
"$109,280,426",+34.8%,131316767,+22.4%,146,The Town,38,False,2010-09-12
"$114,976,969",+5.2%,131313391,<0.1%,144,Wall Street: Money Never Sleeps,39,False,2010-09-19
"$108,025,163",-6%,124942530,-4.9%,148,The Social Network,40,False,2010-09-26
"$105,943,348",-1.9%,129022790,+3.3%,147,The Social Network,41,False,2010-10-03
"$153,145,471",+44.6%,172955016,+34%,153,Jackass 3D,42,False,2010-10-10
"$148,384,182",-3.1%,168346763,-2.7%,135,Paranormal Activity 2,43,False,2010-10-17
"$111,168,957",-25.1%,128027682,-24%,132,Saw 3D,44,False,2010-10-24
"$180,525,204",+62.4%,205751189,+60.7%,132,Megamind,45,False,2010-10-31
"$133,462,562",-26.1%,151745628,-26.2%,128,Megamind,46,False,2010-11-07
"$280,466,321",+110.1%,307994976,+103%,126,Harry Potter and the Deathly Hallows: Part 1,47,False,2010-11-14
"$199,412,668",-28.9%,216542327,-29.7%,108,Harry Potter and the Deathly Hallows: Part 1,48,False,2010-11-21
"$96,214,123",-51.8%,112249551,-48.2%,120,Tangled,49,False,2010-11-28
"$108,360,307",+12.6%,123480611,+10%,126,The Chronicles of Narnia: The Voyage of the Dawn Treader,50,False,2010-12-05
"$221,089,081",+104%,249283195,+101.9%,118,TRON: Legacy,51,False,2010-12-12
"$292,069,710",+32.1%,332900157,+33.5%,101,Little Fockers,52,False,2010-12-19
"$185,143,826",-36.6%,216588441,-34.9%,103,Little Fockers,53,False,2010-12-26
"$117,668,025",-36.4%,148114478,-31.6%,106,True Grit,1,False,2011-01-02
"$151,219,974",+28.5%,185023934,+24.9%,114,The Green Hornet,2,False,2011-01-09
"$109,925,009",-27.3%,135366417,-26.8%,110,No Strings Attached,3,False,2011-01-16
"$111,152,652",+1.1%,139660347,+3.2%,108,The Rite,4,False,2011-01-23
"$89,445,107",-19.5%,115449835,-17.3%,117,The Roommate,5,False,2011-01-30
"$167,127,531",+86.8%,196852055,+70.5%,119,Just Go with It,6,False,2011-02-06
"$177,560,299",+6.2%,205969087,+4.6%,112,Unknown,7,False,2011-02-13
"$117,157,208",-34%,140375523,-31.8%,111,Hall Pass,8,False,2011-02-20
"$142,454,921",+21.6%,168412622,+20%,111,Rango,9,False,2011-02-27
"$153,105,953",+7.5%,179108604,+6.4%,124,Battle Los Angeles,10,False,2011-03-06
"$131,245,337",-14.3%,153894371,-14.1%,128,Limitless,11,False,2011-03-13
"$134,375,173",+2.4%,157827277,+2.6%,129,Diary of a Wimpy Kid: Rodrick Rules,12,False,2011-03-20
"$142,117,561",+5.8%,162920726,+3.2%,131,Hop,13,False,2011-03-27
"$122,359,193",-13.9%,146002691,-10.4%,133,Hop,14,False,2011-04-03
"$155,725,687",+27.3%,184364020,+26.3%,124,Rio,15,False,2011-04-10
"$149,439,375",-4%,180045162,-2.3%,136,Rio,16,False,2011-04-17
"$174,121,583",+16.5%,199511346,+10.8%,126,Fast Five,17,False,2011-04-24
"$195,807,398",+12.5%,215916165,+8.2%,135,Thor,18,False,2011-05-01
"$168,272,530",-14.1%,187077134,-13.4%,135,Thor,19,False,2011-05-08
"$237,529,312",+41.2%,256839160,+37.3%,129,Pirates of the Caribbean: On Stranger Tides,20,False,2011-05-15
"$313,967,197",+32.2%,330413723,+28.6%,118,The Hangover Part II,21,False,2011-05-22
"$213,433,537",-32%,225856713,-31.6%,122,X-Men: First Class,22,False,2011-05-29
"$189,912,567",-11%,201738518,-10.7%,111,Super 8,23,False,2011-06-05
"$212,376,999",+11.8%,227254468,+12.6%,116,Green Lantern,24,False,2011-06-12
"$291,750,566",+37.4%,317595770,+39.8%,124,Cars 2,25,False,2011-06-19
"$294,136,214",+0.8%,320690194,+1%,118,Transformers: Dark of the Moon,26,False,2011-06-26
"$209,310,378",-28.8%,234047748,-27%,129,Transformers: Dark of the Moon,27,False,2011-07-03
"$352,224,713",+68.3%,375468293,+60.4%,132,Harry Potter and the Deathly Hallows: Part 2,28,False,2011-07-10
"$265,875,604",-24.5%,284813288,-24.1%,125,Captain America: The First Avenger,29,False,2011-07-17
"$255,672,815",-3.8%,275953728,-3.1%,132,The Smurfs,30,False,2011-07-24
"$233,695,663",-8.6%,259290324,-6%,137,Rise of the Planet of the Apes,31,False,2011-07-31
"$201,633,393",-13.7%,234139529,-9.7%,134,The Help,32,False,2011-08-07
"$139,808,541",-30.7%,179632318,-23.3%,136,The Help,33,False,2011-08-14
"$99,829,698",-28.6%,137102685,-23.7%,140,The Help,34,False,2011-08-21
"$114,907,250",+15.1%,161436697,+17.7%,136,The Help,35,False,2011-08-28
"$80,789,849",-29.7%,109344057,-32.3%,143,Contagion,36,False,2011-09-04
"$110,527,635",+36.8%,136401687,+24.7%,146,The Lion King2011 3D Release,37,False,2011-09-11
"$135,551,669",+22.6%,155047385,+13.7%,146,The Lion King2011 3D Release,38,False,2011-09-18
"$105,872,089",-21.9%,127805558,-17.6%,137,Dolphin Tale,39,False,2011-09-25
"$108,759,905",+2.7%,130735511,+2.3%,136,Real Steel,40,False,2011-10-02
"$94,775,296",-12.9%,115992630,-11.3%,143,Real Steel,41,False,2011-10-09
"$130,461,477",+37.7%,152524730,+31.5%,146,Paranormal Activity 3,42,False,2011-10-16
"$118,805,027",-8.9%,139629440,-8.5%,142,Puss in Boots,43,False,2011-10-23
"$128,579,152",+8.2%,147877492,+5.9%,142,Puss in Boots,44,False,2011-10-30
"$151,751,842",+18%,168363170,+13.9%,129,Immortals,45,False,2011-11-06
"$304,733,871",+100.8%,329160788,+95.5%,118,The Twilight Saga: Breaking Dawn - Part 1,46,False,2011-11-13
"$176,473,774",-42.1%,197927420,-39.9%,115,The Twilight Saga: Breaking Dawn - Part 1,47,False,2011-11-20
"$88,847,279",-49.7%,104461189,-47.2%,108,The Twilight Saga: Breaking Dawn - Part 1,48,False,2011-11-27
"$84,450,516",-4.9%,101221324,-3.1%,117,New Year's Eve,49,False,2011-12-04
"$182,384,988",+116%,213257570,+110.7%,108,Sherlock Holmes: A Game of Shadows,50,False,2011-12-11
"$300,321,580",+64.7%,345401912,+62%,99,Mission: Impossible - Ghost Protocol,51,False,2011-12-18
"$213,642,649",-28.9%,248070722,-28.2%,100,Mission: Impossible - Ghost Protocol,52,False,2011-12-25
"$150,620,904",-29.5%,176213282,-29%,98,The Devil Inside,1,False,2012-01-01
"$149,323,266",-0.9%,191051103,+8.4%,108,Contraband,2,False,2012-01-08
"$133,942,552",-10.3%,175635273,-8.1%,117,Underworld: Awakening,3,False,2012-01-15
"$117,177,296",-12.5%,162946338,-7.2%,112,The Grey,4,False,2012-01-22
"$113,105,124",-3.5%,151149413,-7.2%,112,Chronicle,5,False,2012-01-29
"$225,174,263",+99.1%,260405857,+72.3%,117,The Vow,6,False,2012-02-05
"$192,119,399",-14.7%,227801178,-12.5%,125,Safe House,7,False,2012-02-12
"$134,303,089",-30.1%,169971943,-25.4%,125,Act of Valor,8,False,2012-02-19
"$182,341,151",+35.8%,212870744,+25.2%,125,The Lorax,9,False,2012-02-26
"$157,391,122",-13.7%,187226987,-12%,139,The Lorax,10,False,2012-03-04
"$124,136,351",-21.1%,149333683,-20.2%,133,21 Jump Street,11,False,2012-03-11
"$256,545,436",+106.7%,274488466,+83.8%,128,The Hunger Games,12,False,2012-03-18
"$197,658,231",-23%,213872724,-22.1%,133,The Hunger Games,13,False,2012-03-25
"$163,808,692",-17.1%,176648120,-17.4%,128,The Hunger Games,14,False,2012-04-01
"$133,105,295",-18.7%,147587293,-16.5%,127,The Hunger Games,15,False,2012-04-08
"$152,561,948",+14.6%,175536523,+18.9%,139,Think Like a Man,16,False,2012-04-15
"$116,310,082",-23.8%,142586881,-18.8%,137,Think Like a Man,17,False,2012-04-22
"$322,645,881",+177.4%,338936048,+137.7%,139,The Avengers,18,False,2012-04-29
"$211,352,693",-34.5%,229277363,-32.4%,140,The Avengers,19,False,2012-05-06
"$183,458,682",-13.2%,196111045,-14.5%,133,The Avengers,20,False,2012-05-13
"$220,614,576",+20.3%,236073022,+20.4%,130,Men in Black 3,21,False,2012-05-20
"$183,580,509",-16.8%,199888969,-15.3%,133,Snow White and the Huntsman,22,False,2012-05-27
"$243,319,335",+32.5%,259135403,+29.6%,139,Madagascar 3: Europe's Most Wanted,23,False,2012-06-03
"$181,457,056",-25.4%,197217988,-23.9%,119,Madagascar 3: Europe's Most Wanted,24,False,2012-06-10
"$227,166,947",+25.2%,247135768,+25.3%,115,Brave,25,False,2012-06-17
"$364,397,987",+60.4%,407227730,+64.8%,112,Ted,26,False,2012-06-24
"$267,818,441",-26.5%,297433730,-27%,117,The Amazing Spider-Man,27,False,2012-07-01
"$226,618,534",-15.4%,253392893,-14.8%,120,Ice Age: Continental Drift,28,False,2012-07-08
"$323,341,789",+42.7%,339974008,+34.2%,117,The Dark Knight Rises,29,False,2012-07-15
"$191,873,716",-40.7%,209000501,-38.5%,113,The Dark Knight Rises,30,False,2012-07-22
"$169,538,353",-11.6%,191209829,-8.5%,122,The Dark Knight Rises,31,False,2012-07-29
"$188,756,238",+11.3%,213835068,+11.8%,125,The Bourne Legacy,32,False,2012-08-05
"$171,448,387",-9.2%,199383383,-6.8%,119,The Expendables 2,33,False,2012-08-12
"$102,049,859",-40.5%,133939756,-32.8%,128,The Expendables 2,34,False,2012-08-19
"$117,073,646",+14.7%,156149036,+16.6%,117,The Possession,35,False,2012-08-26
"$60,277,332",-48.5%,87919567,-43.7%,128,The Possession,36,False,2012-09-02
"$83,579,932",+38.7%,114083012,+29.8%,135,Resident Evil: Retribution,37,False,2012-09-09
"$94,199,852",+12.7%,120245860,+5.4%,137,End of Watch,38,False,2012-09-16
"$129,894,790",+37.9%,152474679,+26.8%,137,Hotel Transylvania,39,False,2012-09-23
"$172,449,357",+32.8%,189881467,+24.5%,127,Taken 2,40,False,2012-09-30
"$151,423,457",-12.2%,169040444,-11%,134,Taken 2,41,False,2012-10-07
"$144,076,593",-4.9%,162974135,-3.6%,134,Paranormal Activity 4,42,False,2012-10-14
"$100,548,833",-30.2%,126723820,-22.2%,133,Argo,43,False,2012-10-21
"$151,498,922",+50.7%,179743679,+41.8%,131,Wreck-It Ralph,44,False,2012-10-28
"$211,821,138",+39.8%,231965804,+29.1%,131,Skyfall,45,False,2012-11-04
"$361,708,982",+70.8%,382988260,+65.1%,128,The Twilight Saga: Breaking Dawn - Part 2,46,False,2012-11-11
"$242,206,732",-33%,254086150,-33.7%,113,The Twilight Saga: Breaking Dawn - Part 2,47,False,2012-11-18
"$129,948,327",-46.3%,148475343,-41.6%,117,The Twilight Saga: Breaking Dawn - Part 2,48,False,2012-11-25
"$91,033,020",-29.9%,108922796,-26.6%,131,Skyfall,49,False,2012-12-02
"$174,095,873",+91.2%,192917642,+77.1%,125,The Hobbit: An Unexpected Journey,50,False,2012-12-09
"$266,434,842",+53%,319123357,+65.4%,106,The Hobbit: An Unexpected Journey,51,False,2012-12-16
"$279,940,124",+5.1%,329822992,+3.4%,104,The Hobbit: An Unexpected Journey,52,False,2012-12-23
"$152,133,706",-45.7%,193656826,-41.3%,105,Django Unchained,1,False,2012-12-30
"$149,387,288",-1.8%,187928178,-3%,104,Zero Dark Thirty,2,False,2013-01-06
"$146,662,380",-1.8%,193889853,+3.2%,103,Mama,3,False,2013-01-13
"$105,088,994",-28.3%,146135716,-24.6%,104,Hansel & Gretel: Witch Hunters,4,False,2013-01-20
"$85,975,504",-18.2%,118805418,-18.7%,107,Warm Bodies,5,False,2013-01-27
"$125,253,826",+45.7%,164904804,+38.8%,107,Identity Thief,6,False,2013-02-03
"$168,643,187",+34.6%,199428660,+20.9%,110,A Good Day to Die Hard,7,False,2013-02-10
"$107,063,681",-36.5%,134207125,-32.7%,104,Identity Thief,8,False,2013-02-17
"$111,455,760",+4.1%,140795988,+4.9%,111,Jack the Giant Slayer,9,False,2013-02-24
"$167,146,348",+50%,190987490,+35.6%,115,Oz the Great and Powerful,10,False,2013-03-03
"$120,884,098",-27.7%,141553988,-25.9%,111,Oz the Great and Powerful,11,False,2013-03-10
"$186,579,465",+54.3%,206711471,+46%,127,The Croods,12,False,2013-03-17
"$196,934,467",+5.5%,212101323,+2.6%,134,G.I. Joe: Retaliation,13,False,2013-03-24
"$155,693,268",-20.9%,169598356,-20%,133,Evil Dead,14,False,2013-03-31
"$133,217,250",-14.4%,150099389,-11.5%,133,42,15,False,2013-04-07
"$122,641,148",-7.9%,141603891,-5.7%,135,Oblivion,16,False,2013-04-14
"$101,153,160",-17.5%,120572561,-14.9%,134,Pain & Gain,17,False,2013-04-21
"$257,961,549",+155%,271247902,+125%,135,Iron Man 3,18,False,2013-04-28
"$204,809,319",-20.6%,218514742,-19.4%,134,Iron Man 3,19,False,2013-05-05
"$208,678,960",+1.9%,220229837,+0.8%,119,Star Trek Into Darkness,20,False,2013-05-12
"$358,998,311",+72%,369640050,+67.8%,117,Fast & Furious 6,21,False,2013-05-19
"$219,986,128",-38.7%,229027733,-38%,123,Fast & Furious 6,22,False,2013-05-26
"$205,830,183",-6.4%,232123083,+1.4%,119,The Purge,23,False,2013-06-02
"$271,838,230",+32.1%,289031400,+24.5%,113,Man of Steel,24,False,2013-06-09
"$337,710,172",+24.2%,356403141,+23.3%,113,Monsters University,25,False,2013-06-16
"$357,517,138",+5.9%,382677490,+7.4%,117,Monsters University,26,False,2013-06-23
"$323,465,572",-9.5%,339155772,-11.4%,107,Despicable Me 2,27,False,2013-06-30
"$273,856,971",-15.3%,300442364,-11.4%,119,Despicable Me 2,28,False,2013-07-07
"$263,954,181",-3.6%,296904641,-1.2%,120,The Conjuring,29,False,2013-07-14
"$226,435,781",-14.2%,264928176,-10.8%,115,The Wolverine,30,False,2013-07-21
"$180,883,701",-20.1%,225090192,-15%,113,2 Guns,31,False,2013-07-28
"$204,748,975",+13.2%,237865897,+5.7%,113,Elysium,32,False,2013-08-04
"$162,803,477",-20.5%,205691977,-13.5%,128,The Butler,33,False,2013-08-11
"$118,521,644",-27.2%,157051178,-23.6%,126,The Butler,34,False,2013-08-18
"$125,742,252",+6.1%,186119930,+18.5%,127,The Butler,35,False,2013-08-25
"$79,372,983",-36.9%,110174966,-40.8%,147,Riddick,36,False,2013-09-01
"$107,367,381",+35.3%,130724749,+18.7%,151,Insidious: Chapter 2,37,False,2013-09-08
"$90,069,837",-16.1%,113042385,-13.5%,152,Prisoners,38,False,2013-09-15
"$114,394,335",+27%,136352516,+20.6%,143,Cloudy with a Chance of Meatballs 2,39,False,2013-09-22
"$150,163,820",+31.3%,170507756,+25%,143,Gravity,40,False,2013-09-29
"$144,942,414",-3.5%,163531879,-4.1%,137,Gravity,41,False,2013-10-06
"$118,733,723",-18.1%,137515450,-15.9%,134,Gravity,42,False,2013-10-13
