Top 10 Gross,%± LW,Overall Gross,%± LW.1,Releases,#1 Release,Week,Long Weekend,dates
"$208,377,426",-47.9%,224420461,-46.1%,132,Avengers: Infinity War,18,False,2018-04-29
"$165,026,530",-20.8%,182746452,-18.6%,145,Avengers: Infinity War,19,False,2018-05-06
"$269,319,118",+63.2%,283469570,+55.1%,132,Deadpool 2,20,False,2018-05-13
"$264,374,930",-1.8%,276358973,-2.5%,135,Solo: A Star Wars Story,21,False,2018-05-20
"$142,124,184",-46.2%,158144979,-42.8%,121,Solo: A Star Wars Story,22,False,2018-05-27
"$161,608,590",+13.7%,181174157,+14.6%,132,Ocean's Eight,23,False,2018-06-03
"$384,190,451",+137.7%,403621055,+122.8%,127,Incredibles 2,24,False,2018-06-10
"$393,429,705",+2.4%,407998267,+1.1%,120,Jurassic World: Fallen Kingdom,25,False,2018-06-17
"$286,719,888",-27.1%,312933120,-23.3%,124,Jurassic World: Fallen Kingdom,26,False,2018-06-24
"$258,637,337",-9.8%,278938550,-10.9%,118,Ant-Man and the Wasp,27,False,2018-07-01
"$235,108,274",-9.1%,259320155,-7%,112,Hotel Transylvania 3: Summer Vacation,28,False,2018-07-08
"$244,919,938",+4.2%,270678091,+4.4%,124,Mamma Mia! Here We Go Again,29,False,2018-07-15
"$224,339,388",-8.4%,247412373,-8.6%,125,Mission: Impossible - Fallout,30,False,2018-07-22
"$185,502,196",-17.3%,218707977,-11.6%,121,Mission: Impossible - Fallout,31,False,2018-07-29
"$187,279,615",+1%,226431042,+3.5%,114,The Meg,32,False,2018-08-05
"$164,325,498",-12.3%,195015319,-13.9%,122,Crazy Rich Asians,33,False,2018-08-12
"$120,290,722",-26.8%,150198552,-23%,122,Crazy Rich Asians,34,False,2018-08-19
"$112,931,144",-6.1%,151983826,+1.2%,122,Crazy Rich Asians,35,False,2018-08-26
"$138,857,002",+23%,161262773,+6.1%,131,The Nun,36,False,2018-09-02
"$126,406,042",-9%,148009449,-8.2%,138,The Predator,37,False,2018-09-09
"$102,360,596",-19%,125093394,-15.5%,137,The House with a Clock in Its Walls,38,False,2018-09-16
"$117,890,375",+15.2%,140037237,+11.9%,143,Night School,39,False,2018-09-23
"$238,268,742",+102.1%,253603575,+81.1%,141,Venom,40,False,2018-09-30
"$168,167,013",-29.4%,184035791,-27.4%,138,Venom,41,False,2018-10-07
"$201,740,323",+20%,216850956,+17.8%,129,Halloween,42,False,2018-10-14
"$125,604,075",-37.7%,148052491,-31.7%,138,Halloween,43,False,2018-10-21
"$171,792,181",+36.8%,195592903,+32.1%,135,Bohemian Rhapsody,44,False,2018-10-28
"$204,609,233",+19.1%,228436850,+16.8%,133,The Grinch,45,False,2018-11-04
"$283,597,723",+38.6%,315936017,+38.3%,117,Fantastic Beasts: The Crimes of Grindelwald,46,False,2018-11-11
"$248,898,805",-12.2%,266372185,-15.7%,108,Ralph Breaks the Internet,47,False,2018-11-18
"$139,119,897",-44.1%,159339998,-40.2%,118,Ralph Breaks the Internet,48,False,2018-11-25
"$98,855,806",-28.9%,118024971,-25.9%,122,Ralph Breaks the Internet,49,False,2018-12-02
"$148,001,860",+49.7%,182879464,+54.9%,114,Spider-Man: Into the Spider-Verse,50,False,2018-12-09
"$365,938,858",+147.3%,414509628,+126.7%,89,Aquaman,51,False,2018-12-16
"$301,431,710",-17.6%,343404540,-17.2%,92,Aquaman,52,False,2018-12-23
"$159,383,048",-47.1%,189701458,-44.8%,98,Aquaman,1,False,2018-12-30
"$137,036,122",-14%,174387441,-8.1%,92,The Upside,2,False,2019-01-06
"$160,272,512",+17%,196159206,+12.5%,92,Glass,3,False,2019-01-13
"$97,386,320",-39.2%,137684269,-29.8%,93,Glass,4,False,2019-01-20
"$69,985,273",-28.1%,101933532,-26%,94,Glass,5,False,2019-01-27
"$132,570,757",+89.4%,173677594,+70.4%,108,The Lego Movie 2: The Second Part,6,False,2019-02-03
"$150,793,114",+13.7%,183674228,+5.8%,107,Alita: Battle Angel,7,False,2019-02-10
"$140,742,743",-6.7%,165159850,-10.1%,99,How to Train Your Dragon: The Hidden World,8,False,2019-02-17
"$121,138,709",-13.9%,151459712,-8.3%,111,How to Train Your Dragon: The Hidden World,9,False,2019-02-24
"$261,577,719",+115.9%,281109887,+85.6%,116,Captain Marvel,10,False,2019-03-03
"$168,013,234",-35.8%,187942023,-33.1%,129,Captain Marvel,11,False,2019-03-10
"$189,488,269",+12.8%,204114622,+8.6%,127,Us,12,False,2019-03-17
"$171,320,496",-9.6%,184191955,-9.8%,141,Dumbo,13,False,2019-03-24
"$178,674,464",+4.3%,192530861,+4.5%,128,Shazam!,14,False,2019-03-31
"$140,924,249",-21.1%,161993933,-15.9%,133,Shazam!,15,False,2019-04-07
"$130,479,157",-7.4%,151266279,-6.6%,140,The Curse of La Llorona,16,False,2019-04-14
"$526,831,980",+303.8%,536411266,+254.6%,126,Avengers: Endgame,17,False,2019-04-21
"$247,952,421",-52.9%,257703964,-52%,126,Avengers: Endgame,18,False,2019-04-28
"$207,635,630",-16.3%,219497995,-14.8%,118,Avengers: Endgame,19,False,2019-05-05
"$190,276,031",-8.4%,203520860,-7.3%,120,John Wick: Chapter 3 - Parabellum,20,False,2019-05-12
"$270,055,207",+41.9%,283652332,+39.4%,121,Aladdin,21,False,2019-05-19
"$239,911,356",-11.2%,251058341,-11.5%,116,Aladdin,22,False,2019-05-26
"$230,500,786",-3.9%,241798277,-3.7%,124,The Secret Life of Pets 2,23,False,2019-06-02
"$186,197,546",-19.2%,205279222,-15.1%,114,Men in Black: International,24,False,2019-06-09
"$289,503,923",+55.5%,316524656,+54.2%,110,Toy Story 4,25,False,2019-06-16
"$301,168,197",+4%,330476970,+4.4%,107,Toy Story 4,26,False,2019-06-23
"$265,976,643",-11.7%,281598399,-14.8%,109,Spider-Man: Far from Home,27,False,2019-06-30
"$180,362,048",-32.2%,201907706,-28.3%,117,Spider-Man: Far from Home,28,False,2019-07-07
"$374,083,483",+107.4%,391079975,+93.7%,113,The Lion King,29,False,2019-07-14
"$238,105,215",-36.3%,252143756,-35.5%,109,The Lion King,30,False,2019-07-21
"$215,607,128",-9.4%,227524503,-9.8%,117,Fast & Furious Presents: Hobbs & Shaw,31,False,2019-07-28
"$182,853,941",-15.2%,202634716,-10.9%,112,Fast & Furious Presents: Hobbs & Shaw,32,False,2019-08-04
"$146,225,422",-20%,177854993,-12.2%,118,Good Boys,33,False,2019-08-11
"$123,992,098",-15.2%,156037093,-12.3%,113,Angel Has Fallen,34,False,2019-08-18
"$98,441,070",-20.6%,142189067,-8.9%,108,Angel Has Fallen,35,False,2019-08-25
"$157,563,161",+60.1%,178412448,+25.5%,108,It Chapter Two,36,False,2019-09-01
"$127,100,656",-19.3%,149537267,-16.2%,126,It Chapter Two,37,False,2019-09-08
"$153,599,707",+20.8%,168838131,+12.9%,119,Downton Abbey,38,False,2019-09-15
"$113,559,015",-26.1%,131184326,-22.3%,124,Abominable,39,False,2019-09-22
"$203,930,000",+79.6%,216660456,+65.2%,110,Joker,40,False,2019-09-29
"$187,869,354",-7.9%,202185650,-6.7%,114,Joker,41,False,2019-10-06
"$171,949,010",-8.5%,184816957,-8.6%,123,Maleficent: Mistress of Evil,42,False,2019-10-13
"$124,693,175",-27.5%,149669678,-19%,120,Joker,43,False,2019-10-20
"$132,789,356",+6.5%,157058718,+4.9%,105,Terminator: Dark Fate,44,False,2019-10-27
"$139,687,187",+5.2%,171355582,+9.1%,114,Midway,45,False,2019-11-03
"$120,024,734",-14.1%,147774232,-13.8%,108,Ford v Ferrari,46,False,2019-11-10
"$310,099,772",+158.4%,342358466,+131.7%,112,Frozen II,47,False,2019-11-17
"$205,960,678",-33.6%,225284723,-34.2%,94,Frozen II,48,False,2019-11-24
"$108,389,339",-47.4%,124799870,-44.6%,104,Frozen II,49,False,2019-12-01
"$149,964,285",+38.4%,162246008,+30%,96,Jumanji: The Next Level,50,False,2019-12-08
"$463,398,427",+209%,485547943,+199.3%,81,Star Wars: Episode IX - The Rise of Skywalker,51,False,2019-12-15
"$356,629,712",-23%,377804849,-22.2%,79,Star Wars: Episode IX - The Rise of Skywalker,52,False,2019-12-22
"$175,076,363",-50.9%,191738131,-49.2%,81,Star Wars: Episode IX - The Rise of Skywalker,1,False,2019-12-29
"$159,437,532",-8.9%,183503852,-4.3%,77,1917,2,False,2020-01-05
"$218,203,326",+36.9%,246852406,+34.5%,82,Bad Boys for Life,3,False,2020-01-12
"$137,895,399",-36.8%,160776068,-34.9%,80,Bad Boys for Life,4,False,2020-01-19
"$88,561,600",-35.8%,112241086,-30.2%,73,Bad Boys for Life,5,False,2020-01-26
"$106,722,654",+20.5%,127579254,+13.7%,82,Birds of Prey,6,False,2020-02-02
"$190,302,035",+78.3%,215111943,+68.6%,98,Sonic the Hedgehog,7,False,2020-02-09
"$111,872,409",-41.2%,136094614,-36.7%,105,The Call of the Wild,8,False,2020-02-16
"$109,239,910",-2.4%,128714844,-5.4%,101,The Invisible Man,9,False,2020-02-23
"$119,859,142",+9.7%,134543546,+4.5%,100,Onward,10,False,2020-03-01
"$54,519,705",-54.5%,58926153,-56.2%,75,Onward,11,False,2020-03-08
"$5,632",-100%,5632,-100%,4,"Phoenix, OregonRe-release",12,False,2020-03-15
"$5,250",-6.8%,5250,-6.8%,3,Strike,13,False,2020-03-22
"$5,925",+12.9%,5925,+12.9%,2,"Phoenix, OregonRe-release",14,False,2020-03-29
"$17,624",+197.5%,17624,+197.5%,3,"Phoenix, OregonRe-release",15,False,2020-04-05
"$8,791",-50.1%,8791,-50.1%,3,Resistance,16,False,2020-04-12
"$18,231",+107.4%,18231,+107.4%,2,True History of the Kelly Gang,17,False,2020-04-19
"$130,162",+614%,130162,+614%,3,The Wretched,18,False,2020-04-26
"$141,730",+8.9%,141730,+8.9%,6,The Wretched,19,False,2020-05-03
"$206,849",+45.9%,206849,+45.9%,6,The Wretched,20,False,2020-05-10
"$339,051",+63.9%,339051,+63.9%,8,The Wretched,21,False,2020-05-17
"$248,484",-26.7%,248484,-26.7%,7,The Wretched,22,False,2020-05-24
"$647,894",+160.7%,647894,+160.7%,7,The Wretched,23,False,2020-05-31
"$771,316",+19%,771415,+19.1%,12,Becky,24,False,2020-06-07
"$775,932",+0.6%,778684,+0.9%,15,Followed,25,False,2020-06-14
"$524,785",-32.4%,527749,-32.2%,13,Becky,26,False,2020-06-21
"$665,702",+26.9%,672807,+27.5%,14,Relic,27,False,2020-06-28
"$582,028",-12.6%,586299,-12.9%,15,Relic,28,False,2020-07-05
"$491,369",-15.6%,491828,-16.1%,11,Relic,29,False,2020-07-12
"$991,561",+101.8%,992267,+101.8%,11,The Rental,30,False,2020-07-19
"$845,070",-14.8%,854110,-13.9%,15,The Rental,31,False,2020-07-26
"$1,169,679",+38.4%,1209292,+41.6%,17,The Tax Collector,32,False,2020-08-02
"$3,103,865",+165.4%,3152281,+160.7%,24,The SpongeBob Movie: Sponge on the Run,33,False,2020-08-09
"$8,146,007",+162.4%,8234319,+161.2%,21,Unhinged,34,False,2020-08-16
"$23,467,351",+188.1%,23705367,+187.9%,27,The New Mutants,35,False,2020-08-23
"$23,962,098",+2.1%,24107364,+1.7%,28,Tenet,36,False,2020-08-30
"$17,114,429",-28.6%,17341437,-28.1%,31,Tenet,37,False,2020-09-06
"$14,793,560",-13.6%,15403958,-11.2%,30,Tenet,38,False,2020-09-13
"$11,425,921",-22.8%,12464580,-19.1%,36,Tenet,39,False,2020-09-20
"$10,370,313",-9.2%,11758783,-5.7%,38,Tenet,40,False,2020-09-27
"$12,165,864",+17.3%,13446315,+14.4%,45,The War with Grandpa,41,False,2020-10-04
"$14,781,282",+21.5%,16229827,+20.7%,57,Honest Thief,42,False,2020-10-11
"$11,766,385",-20.4%,13941885,-14.1%,51,Honest Thief,43,False,2020-10-18
"$11,132,229",-5.4%,12343556,-11.5%,42,Come Play,44,False,2020-10-25
"$13,950,360",+25.3%,14838502,+20.2%,41,Let Him Go,45,False,2020-11-01
"$12,640,558",-9.4%,13981080,-5.8%,38,Freaky,46,False,2020-11-08
"$11,982,001",-5.2%,13742140,-1.7%,46,The Croods: A New Age,47,False,2020-11-15
"$15,632,850",+30.5%,16708864,+21.6%,36,The Croods: A New Age,48,False,2020-11-22
"$9,113,682",-41.7%,10250177,-38.7%,41,The Croods: A New Age,49,False,2020-11-29
"$6,747,258",-26%,7996147,-22%,37,The Croods: A New Age,50,False,2020-12-06
"$9,994,339",+48.1%,11158576,+39.5%,38,The Croods: A New Age,51,False,2020-12-13
"$35,645,037",+256.7%,36219846,+224.6%,32,Wonder Woman 1984,52,False,2020-12-20
"$15,810,577",-55.6%,16130221,-55.5%,25,Wonder Woman 1984,1,False,2020-12-27
"$11,101,685",-29.8%,11409751,-29.3%,26,Wonder Woman 1984,2,False,2021-01-03
"$14,292,950",+28.7%,14774235,+29.5%,23,The Marksman,3,False,2021-01-10
"$10,198,423",-28.6%,11076863,-25%,37,The Marksman,4,False,2021-01-17
"$13,345,305",+30.9%,14211103,+28.3%,33,The Little Things,5,False,2021-01-24
"$8,957,870",-32.9%,9621991,-32.3%,36,The Little Things,6,False,2021-01-31
"$13,417,487",+49.8%,14738089,+53.2%,35,The Croods: A New Age,7,False,2021-02-07
"$8,881,951",-33.8%,10115048,-31.4%,41,The Croods: A New Age,8,False,2021-02-14
"$23,487,412",+164.4%,24996590,+147.1%,39,Tom & Jerry,9,False,2021-02-21
"$27,854,618",+18.6%,29602325,+18.4%,40,Raya and the Last Dragon,10,False,2021-02-28
"$21,594,395",-22.5%,23972278,-19%,45,Raya and the Last Dragon,11,False,2021-03-07
"$19,915,033",-7.8%,22962344,-4.2%,44,Raya and the Last Dragon,12,False,2021-03-14
"$39,061,840",+96.1%,41396012,+80.3%,48,Godzilla vs. Kong,13,False,2021-03-21
"$55,538,342",+42.2%,57137115,+38%,40,Godzilla vs. Kong,14,False,2021-03-28
"$31,341,390",-43.6%,32872762,-42.5%,43,Godzilla vs. Kong,15,False,2021-04-04
"$22,580,867",-28%,24538338,-25.4%,46,Godzilla vs. Kong,16,False,2021-04-11
"$59,446,056",+163.3%,60722724,+147.5%,38,Demon Slayer the Movie: Mugen Train,17,False,2021-04-18
"$29,130,585",-51%,31313313,-48.4%,42,Demon Slayer the Movie: Mugen Train,18,False,2021-04-25
"$28,534,296",-2%,31270379,-0.1%,48,Wrath of Man,19,False,2021-05-02
"$31,704,906",+11.1%,34961865,+11.8%,48,Spiral,20,False,2021-05-09
"$18,733,229",-40.9%,20378092,-41.7%,46,Spiral,21,False,2021-05-16
"$116,994,985",+524.5%,119187658,+484.9%,47,A Quiet Place Part II,22,False,2021-05-23
"$94,211,484",-19.5%,95498185,-19.9%,45,The Conjuring: The Devil Made Me Do It,23,False,2021-05-30
"$85,507,031",-9.2%,88574520,-7.3%,45,A Quiet Place Part II,24,False,2021-06-06
"$67,452,606",-21.1%,70290314,-20.6%,48,Hitman's Wife's Bodyguard,25,False,2021-06-13
"$136,958,945",+103%,140426117,+99.8%,50,F9: The Fast Saga,26,False,2021-06-20
"$111,880,638",-18.3%,115363174,-17.8%,47,F9: The Fast Saga,27,False,2021-06-27
"$163,081,749",+45.8%,165820525,+43.7%,41,Black Widow,28,False,2021-07-04
"$126,946,209",-22.2%,131872999,-20.5%,47,Space Jam: A New Legacy,29,False,2021-07-11
"$98,700,860",-22.2%,104492311,-20.8%,61,Old,30,False,2021-07-18
"$114,081,309",+15.6%,119308630,+14.2%,56,Jungle Cruise,31,False,2021-07-25
"$88,882,420",-22.1%,93429312,-21.7%,57,The Suicide Squad,32,False,2021-08-01
"$102,282,746",+15.1%,107173681,+14.7%,52,Free Guy,33,False,2021-08-08
"$81,832,765",-20%,88460481,-17.5%,49,Free Guy,34,False,2021-08-15
"$76,568,298",-6.4%,82064205,-7.2%,59,Candyman,35,False,2021-08-22
"$157,782,148",+106.1%,161355063,+96.6%,50,Shang-Chi and the Legend of the Ten Rings,36,False,2021-08-29
"$77,213,372",-51.1%,81149728,-49.7%,59,Shang-Chi and the Legend of the Ten Rings,37,False,2021-09-05
"$59,105,804",-23.5%,63629567,-21.6%,54,Shang-Chi and the Legend of the Ten Rings,38,False,2021-09-12
"$46,346,732",-21.6%,50290427,-21%,52,Shang-Chi and the Legend of the Ten Rings,39,False,2021-09-19
"$155,950,167",+236.5%,160377703,+218.9%,51,Venom: Let There Be Carnage,40,False,2021-09-26
"$144,904,095",-7.1%,146751036,-8.5%,46,No Time to Die,41,False,2021-10-03
"$135,340,292",-6.6%,136795787,-6.8%,40,Halloween Kills,42,False,2021-10-10
"$110,317,110",-18.5%,111710408,-18.3%,42,Dune,43,False,2021-10-17
"$84,733,979",-23.2%,88414755,-20.9%,50,Dune,44,False,2021-10-24
"$140,732,951",+66.1%,151540050,+71.4%,46,Eternals,45,False,2021-10-31
"$83,607,699",-40.6%,89924449,-40.7%,40,Eternals,46,False,2021-11-07
"$139,857,793",+67.3%,149045469,+65.7%,50,Ghostbusters: Afterlife,47,False,2021-11-14
"$116,308,152",-16.8%,123659629,-17%,48,Encanto,48,False,2021-11-21
"$64,423,187",-44.6%,70680627,-42.8%,47,Encanto,49,False,2021-11-28
"$54,856,586",-14.8%,59453081,-15.9%,49,West Side Story,50,False,2021-12-05
"$448,028,645",+716.7%,450887647,+658.4%,45,Spider-Man: No Way Home,51,False,2021-12-12
"$283,924,384",-36.6%,292392077,-35.2%,39,Spider-Man: No Way Home,52,False,2021-12-19
"$133,399,486",-53%,138000934,-52.8%,39,Spider-Man: No Way Home,53,False,2021-12-26
"$78,462,189",-41.2%,82739591,-40%,37,Spider-Man: No Way Home,1,False,2022-01-02
"$95,085,447",+21.2%,99933491,+20.8%,44,Scream,2,False,2022-01-09
"$55,074,903",-42.1%,60746879,-39.2%,48,Spider-Man: No Way Home,3,False,2022-01-16
"$40,405,732",-26.6%,46449926,-23.5%,48,Spider-Man: No Way Home,4,False,2022-01-23
"$71,334,671",+76.5%,77019839,+65.8%,56,Jackass Forever,5,False,2022-01-30
"$75,915,251",+6.4%,81194788,+5.4%,54,Death on the Nile,6,False,2022-02-06
"$126,706,188",+66.9%,133721393,+64.7%,58,Uncharted,7,False,2022-02-13
"$71,694,192",-43.4%,79992208,-40.2%,53,Uncharted,8,False,2022-02-20
"$212,814,844",+196.8%,216125188,+170.2%,52,The Batman,9,False,2022-02-27
"$135,658,174",-36.3%,139863064,-35.3%,52,The Batman,10,False,2022-03-06
"$105,976,322",-21.9%,111626141,-20.2%,62,The Batman,11,False,2022-03-13
"$101,249,416",-4.5%,106734194,-4.4%,61,The Lost City,12,False,2022-03-20
"$100,842,439",-0.4%,105100204,-1.5%,55,Morbius,13,False,2022-03-27
"$152,927,000",+51.6%,155777728,+48.2%,52,Sonic the Hedgehog 2,14,False,2022-04-03
"$143,110,499",-6.4%,145065068,-6.9%,47,Fantastic Beasts: The Secrets of Dumbledore,15,False,2022-04-10
"$116,142,835",-18.8%,120952706,-16.6%,51,The Bad Guys,16,False,2022-04-17
"$81,094,055",-30.2%,86689695,-28.3%,53,The Bad Guys,17,False,2022-04-24
"$274,222,047",+238.2%,277112562,+219.7%,53,Doctor Strange in the Multiverse of Madness,18,False,2022-05-01
"$116,653,465",-57.5%,120475480,-56.5%,51,Doctor Strange in the Multiverse of Madness,19,False,2022-05-08
"$92,498,464",-20.7%,98113709,-18.6%,57,Doctor Strange in the Multiverse of Madness,20,False,2022-05-15
"$279,870,156",+202.6%,284229658,+189.7%,57,Top Gun: Maverick,21,False,2022-05-22
"$180,149,969",-35.6%,185212388,-34.8%,64,Top Gun: Maverick,22,False,2022-05-29
"$293,808,398",+63.1%,297265363,+60.5%,58,Jurassic World: Dominion,23,False,2022-06-05
"$239,467,070",-18.5%,241502854,-18.8%,58,Jurassic World: Dominion,24,False,2022-06-12
"$204,160,240",-14.7%,206132038,-14.6%,55,Elvis,25,False,2022-06-19
"$299,005,969",+46.5%,301253959,+46.1%,52,Minions: The Rise of Gru,26,False,2022-06-26
"$332,866,662",+11.3%,334746945,+11.1%,57,Thor: Love and Thunder,27,False,2022-07-03
"$203,094,384",-39%,205656619,-38.6%,57,Thor: Love and Thunder,28,False,2022-07-10
"$190,271,137",-6.3%,193908187,-5.7%,57,Nope,29,False,2022-07-17
"$144,821,635",-23.9%,151253578,-22%,53,DC League of Super-Pets,30,False,2022-07-24
"$130,463,673",-9.9%,136951704,-9.5%,50,Bullet Train,31,False,2022-07-31
"$83,895,113",-35.7%,99088597,-27.6%,63,Bullet Train,32,False,2022-08-07
"$95,247,181",+13.5%,109212416,+10.2%,61,Dragon Ball Super: Super Hero,33,False,2022-08-14
"$57,167,640",-40%,72138144,-33.9%,63,The Invitation,34,False,2022-08-21
"$61,477,939",+7.5%,83133673,+15.2%,66,Top Gun: Maverick,35,False,2022-08-28
"$45,753,332",-25.6%,58690664,-29.4%,73,Barbarian,36,False,2022-09-04
"$58,104,893",+27%,71121269,+21.2%,76,The Woman King,37,False,2022-09-11
"$74,377,392",+28%,83857157,+17.9%,77,Don't Worry Darling,38,False,2022-09-18
"$77,608,975",+4.3%,88355691,+5.4%,73,Smile,39,False,2022-09-25
"$75,925,936",-2.2%,83589769,-5.4%,62,Smile,40,False,2022-10-02
"$90,872,745",+19.7%,96016976,+14.9%,58,Halloween Ends,41,False,2022-10-09
"$142,445,560",+56.8%,147141895,+53.2%,61,Black Adam,42,False,2022-10-16
"$86,294,773",-39.4%,91912422,-37.5%,61,Black Adam,43,False,2022-10-23
"$71,262,866",-17.4%,78067175,-15.1%,59,Black Adam,44,False,2022-10-30
"$252,999,294",+255%,256405792,+228.4%,54,Black Panther: Wakanda Forever,45,False,2022-11-06
"$158,366,183",-37.4%,166806980,-34.9%,54,Black Panther: Wakanda Forever,46,False,2022-11-13
"$108,155,850",-31.7%,114262463,-31.5%,49,Black Panther: Wakanda Forever,47,False,2022-11-20
"$65,533,485",-39.4%,71808894,-37.2%,59,Black Panther: Wakanda Forever,48,False,2022-11-27
"$45,214,764",-31%,51441972,-28.4%,58,Black Panther: Wakanda Forever,49,False,2022-12-04
"$232,765,223",+414.8%,236324722,+359.4%,47,Avatar: The Way of Water,50,False,2022-12-11
"$242,130,042",+4%,246487640,+4.3%,50,Avatar: The Way of Water,51,False,2022-12-18
"$174,584,090",-27.9%,176585127,-28.4%,47,Avatar: The Way of Water,52,False,2022-12-25
