DATE,EXCAUS
1/1/1971,1.0118
2/1/1971,1.0075
3/1/1971,1.0064
4/1/1971,1.0077
5/1/1971,1.0087
6/1/1971,1.0213
7/1/1971,1.0213
8/1/1971,1.013
9/1/1971,1.013
10/1/1971,1.0047
11/1/1971,1.0039
12/1/1971,0.9993
1/1/1972,1.0059
2/1/1972,1.0047
3/1/1972,0.9985
4/1/1972,0.9957
5/1/1972,0.9889
6/1/1972,0.9795
7/1/1972,0.984
8/1/1972,0.9824
9/1/1972,0.983
10/1/1972,0.9827
11/1/1972,0.9874
12/1/1972,0.9968
1/1/1973,0.9993
2/1/1973,0.9956
3/1/1973,0.9967
4/1/1973,1.0007
5/1/1973,1.0008
6/1/1973,0.9984
7/1/1973,0.9995
8/1/1973,1.0039
9/1/1973,1.0083
10/1/1973,1.0011
11/1/1973,0.9991
12/1/1973,0.9994
1/1/1974,0.9915
2/1/1974,0.9766
3/1/1974,0.972
4/1/1974,0.9676
5/1/1974,0.9623
6/1/1974,0.9664
7/1/1974,0.9763
8/1/1974,0.9799
9/1/1974,0.9864
10/1/1974,0.983
11/1/1974,0.9874
12/1/1974,0.9882
1/1/1975,0.9948
2/1/1975,1.0004
3/1/1975,1.0005
4/1/1975,1.011
5/1/1975,1.0286
6/1/1975,1.0264
7/1/1975,1.0309
8/1/1975,1.0354
9/1/1975,1.0263
10/1/1975,1.0251
11/1/1975,1.0139
12/1/1975,1.0139
1/1/1976,1.0065
2/1/1976,0.9935
3/1/1976,0.9859
4/1/1976,0.9836
5/1/1976,0.9802
6/1/1976,0.9736
7/1/1976,0.9722
8/1/1976,0.9854
9/1/1976,0.9751
10/1/1976,0.9727
11/1/1976,0.9859
12/1/1976,1.0183
1/1/1977,1.0103
2/1/1977,1.0279
3/1/1977,1.0513
4/1/1977,1.0515
5/1/1977,1.0486
6/1/1977,1.0577
7/1/1977,1.0612
8/1/1977,1.075
9/1/1977,1.0733
10/1/1977,1.0989
11/1/1977,1.1093
12/1/1977,1.0973
1/1/1978,1.1012
2/1/1978,1.113
3/1/1978,1.1258
4/1/1978,1.1417
5/1/1978,1.1186
6/1/1978,1.1218
7/1/1978,1.1246
8/1/1978,1.1404
9/1/1978,1.1664
10/1/1978,1.1828
11/1/1978,1.1731
12/1/1978,1.1798
1/1/1979,1.1899
2/1/1979,1.1956
3/1/1979,1.1739
4/1/1979,1.1464
5/1/1979,1.1556
6/1/1979,1.1724
7/1/1979,1.1639
8/1/1979,1.1706
9/1/1979,1.1653
10/1/1979,1.1754
11/1/1979,1.1797
12/1/1979,1.17
1/1/1980,1.164
2/1/1980,1.1555
3/1/1980,1.1731
4/1/1980,1.1861
5/1/1980,1.1741
6/1/1980,1.1516
7/1/1980,1.1523
8/1/1980,1.1592
9/1/1980,1.1647
10/1/1980,1.1691
11/1/1980,1.1864
12/1/1980,1.1968
1/1/1981,1.1909
2/1/1981,1.1984
3/1/1981,1.1914
4/1/1981,1.191
5/1/1981,1.201
6/1/1981,1.2041
7/1/1981,1.2107
8/1/1981,1.2232
9/1/1981,1.2008
10/1/1981,1.2029
11/1/1981,1.1872
12/1/1981,1.1851
1/1/1982,1.1926
2/1/1982,1.214
3/1/1982,1.2205
4/1/1982,1.2252
5/1/1982,1.2336
6/1/1982,1.2756
7/1/1982,1.27
8/1/1982,1.2452
9/1/1982,1.2348
10/1/1982,1.2301
11/1/1982,1.2262
12/1/1982,1.2385
1/1/1983,1.2287
2/1/1983,1.2277
3/1/1983,1.2263
4/1/1983,1.2325
5/1/1983,1.2292
6/1/1983,1.2323
7/1/1983,1.2323
8/1/1983,1.2338
9/1/1983,1.2326
10/1/1983,1.232
11/1/1983,1.2367
12/1/1983,1.2469
1/1/1984,1.2484
2/1/1984,1.248
3/1/1984,1.2697
4/1/1984,1.2796
5/1/1984,1.2944
6/1/1984,1.304
7/1/1984,1.3238
8/1/1984,1.3035
9/1/1984,1.3145
10/1/1984,1.319
11/1/1984,1.3168
12/1/1984,1.3201
1/1/1985,1.324
2/1/1985,1.3547
3/1/1985,1.384
4/1/1985,1.3658
5/1/1985,1.3756
6/1/1985,1.3676
7/1/1985,1.3526
8/1/1985,1.3575
9/1/1985,1.3703
10/1/1985,1.3667
11/1/1985,1.3765
12/1/1985,1.3955
1/1/1986,1.407
2/1/1986,1.4043
3/1/1986,1.4009
4/1/1986,1.3879
5/1/1986,1.3757
6/1/1986,1.3899
7/1/1986,1.3808
8/1/1986,1.3885
9/1/1986,1.3873
10/1/1986,1.3885
11/1/1986,1.3863
12/1/1986,1.3801
1/1/1987,1.3606
2/1/1987,1.334
3/1/1987,1.3194
4/1/1987,1.3192
5/1/1987,1.3411
6/1/1987,1.3387
7/1/1987,1.3262
8/1/1987,1.3256
9/1/1987,1.3154
10/1/1987,1.3097
11/1/1987,1.3167
12/1/1987,1.3075
1/1/1988,1.2855
2/1/1988,1.2682
3/1/1988,1.2492
4/1/1988,1.2353
5/1/1988,1.2373
6/1/1988,1.2176
7/1/1988,1.2075
8/1/1988,1.2237
9/1/1988,1.2267
10/1/1988,1.2055
11/1/1988,1.2186
12/1/1988,1.1962
1/1/1989,1.1913
2/1/1989,1.1891
3/1/1989,1.1954
4/1/1989,1.1888
5/1/1989,1.1925
6/1/1989,1.1986
7/1/1989,1.1891
8/1/1989,1.1758
9/1/1989,1.1828
10/1/1989,1.1749
11/1/1989,1.1697
12/1/1989,1.1613
1/1/1990,1.172
2/1/1990,1.1965
3/1/1990,1.18
4/1/1990,1.1641
5/1/1990,1.1747
6/1/1990,1.173
7/1/1990,1.157
8/1/1990,1.1448
9/1/1990,1.1583
10/1/1990,1.16
11/1/1990,1.1635
12/1/1990,1.1603
1/1/1991,1.156
2/1/1991,1.1549
3/1/1991,1.1572
4/1/1991,1.1535
5/1/1991,1.1499
6/1/1991,1.1439
7/1/1991,1.1493
8/1/1991,1.1452
9/1/1991,1.137
10/1/1991,1.1279
11/1/1991,1.1302
12/1/1991,1.1467
1/1/1992,1.1571
2/1/1992,1.1825
3/1/1992,1.1928
4/1/1992,1.1874
5/1/1992,1.1991
6/1/1992,1.196
7/1/1992,1.1924
8/1/1992,1.1907
9/1/1992,1.2225
10/1/1992,1.2453
11/1/1992,1.2674
12/1/1992,1.2725
1/1/1993,1.2779
2/1/1993,1.2602
3/1/1993,1.2471
4/1/1993,1.2621
5/1/1993,1.2698
6/1/1993,1.2789
7/1/1993,1.282
8/1/1993,1.308
9/1/1993,1.3215
10/1/1993,1.3263
11/1/1993,1.3174
12/1/1993,1.3308
1/1/1994,1.3173
2/1/1994,1.3424
3/1/1994,1.3644
4/1/1994,1.383
5/1/1994,1.3808
6/1/1994,1.3836
7/1/1994,1.3826
8/1/1994,1.3783
9/1/1994,1.354
10/1/1994,1.3503
11/1/1994,1.3647
12/1/1994,1.3893
1/1/1995,1.4132
2/1/1995,1.4005
3/1/1995,1.4077
4/1/1995,1.3762
5/1/1995,1.3609
6/1/1995,1.3775
7/1/1995,1.3612
8/1/1995,1.3552
9/1/1995,1.3509
10/1/1995,1.3458
11/1/1995,1.3534
12/1/1995,1.3693
1/1/1996,1.3669
2/1/1996,1.3752
3/1/1996,1.3656
4/1/1996,1.3592
5/1/1996,1.3693
6/1/1996,1.3658
7/1/1996,1.3697
8/1/1996,1.3722
9/1/1996,1.3694
10/1/1996,1.3508
11/1/1996,1.3381
12/1/1996,1.3622
1/1/1997,1.3494
2/1/1997,1.3556
3/1/1997,1.3725
4/1/1997,1.3942
5/1/1997,1.3804
6/1/1997,1.3843
7/1/1997,1.3775
8/1/1997,1.3905
9/1/1997,1.3872
10/1/1997,1.3869
11/1/1997,1.4128
12/1/1997,1.4271
1/1/1998,1.4409
2/1/1998,1.4334
3/1/1998,1.4166
4/1/1998,1.4298
5/1/1998,1.4452
6/1/1998,1.4655
7/1/1998,1.4869
8/1/1998,1.5346
9/1/1998,1.5218
10/1/1998,1.5452
11/1/1998,1.5404
12/1/1998,1.5433
1/1/1999,1.5194
2/1/1999,1.4977
3/1/1999,1.5176
4/1/1999,1.4881
5/1/1999,1.4611
6/1/1999,1.4695
7/1/1999,1.489
8/1/1999,1.4932
9/1/1999,1.4771
10/1/1999,1.4776
11/1/1999,1.4674
12/1/1999,1.4722
1/1/2000,1.4486
2/1/2000,1.4512
3/1/2000,1.4608
4/1/2000,1.4689
5/1/2000,1.4957
6/1/2000,1.477
7/1/2000,1.4778
8/1/2000,1.4828
9/1/2000,1.4864
10/1/2000,1.5125
11/1/2000,1.5426
12/1/2000,1.5219
1/1/2001,1.5032
2/1/2001,1.5216
3/1/2001,1.5587
4/1/2001,1.5578
5/1/2001,1.5411
6/1/2001,1.5245
7/1/2001,1.5308
8/1/2001,1.5399
9/1/2001,1.5679
10/1/2001,1.5717
11/1/2001,1.5922
12/1/2001,1.5788
1/1/2002,1.5997
2/1/2002,1.5964
3/1/2002,1.5877
4/1/2002,1.5815
5/1/2002,1.5502
6/1/2002,1.5318
7/1/2002,1.5456
8/1/2002,1.5694
9/1/2002,1.5761
10/1/2002,1.578
11/1/2002,1.5715
12/1/2002,1.5592
1/1/2003,1.5414
2/1/2003,1.5121
3/1/2003,1.4761
4/1/2003,1.4582
5/1/2003,1.384
6/1/2003,1.3525
7/1/2003,1.3821
8/1/2003,1.3963
9/1/2003,1.3634
10/1/2003,1.3221
11/1/2003,1.313
12/1/2003,1.3128
1/1/2004,1.2958
2/1/2004,1.3299
3/1/2004,1.3286
4/1/2004,1.342
5/1/2004,1.3789
6/1/2004,1.3578
7/1/2004,1.3225
8/1/2004,1.3127
9/1/2004,1.2881
10/1/2004,1.2469
11/1/2004,1.1968
12/1/2004,1.2189
1/1/2005,1.2248
2/1/2005,1.2401
3/1/2005,1.216
4/1/2005,1.2359
5/1/2005,1.2555
6/1/2005,1.2402
7/1/2005,1.2229
8/1/2005,1.2043
9/1/2005,1.1777
10/1/2005,1.1774
11/1/2005,1.1815
12/1/2005,1.1615
1/1/2006,1.1572
2/1/2006,1.1489
3/1/2006,1.1573
4/1/2006,1.1441
5/1/2006,1.11
6/1/2006,1.1137
7/1/2006,1.1294
8/1/2006,1.1182
9/1/2006,1.1161
10/1/2006,1.1285
11/1/2006,1.1359
12/1/2006,1.1532
1/1/2007,1.1763
2/1/2007,1.171
3/1/2007,1.1682
4/1/2007,1.135
5/1/2007,1.0951
6/1/2007,1.0651
7/1/2007,1.0502
8/1/2007,1.0579
9/1/2007,1.0267
10/1/2007,0.9754
11/1/2007,0.9672
12/1/2007,1.0021
1/1/2008,1.0099
2/1/2008,0.9986
3/1/2008,1.0029
4/1/2008,1.0137
5/1/2008,0.9993
6/1/2008,1.0166
7/1/2008,1.013
8/1/2008,1.0535
9/1/2008,1.0582
10/1/2008,1.1847
11/1/2008,1.2171
12/1/2008,1.2337
1/1/2009,1.2248
2/1/2009,1.2452
3/1/2009,1.2645
4/1/2009,1.2242
5/1/2009,1.1528
6/1/2009,1.1264
7/1/2009,1.1229
8/1/2009,1.0872
9/1/2009,1.0816
10/1/2009,1.0547
11/1/2009,1.0593
12/1/2009,1.0537
1/1/2010,1.0438
2/1/2010,1.0572
3/1/2010,1.0229
4/1/2010,1.0052
5/1/2010,1.0403
6/1/2010,1.0376
7/1/2010,1.0422
8/1/2010,1.0404
9/1/2010,1.033
10/1/2010,1.0179
11/1/2010,1.0129
12/1/2010,1.0081
1/1/2011,0.9939
2/1/2011,0.9876
3/1/2011,0.9766
4/1/2011,0.958
5/1/2011,0.968
6/1/2011,0.9766
7/1/2011,0.9553
8/1/2011,0.9817
9/1/2011,1.0025
10/1/2011,1.0198
11/1/2011,1.0248
12/1/2011,1.0235
1/1/2012,1.013
2/1/2012,0.9967
3/1/2012,0.9938
4/1/2012,0.9928
5/1/2012,1.0097
6/1/2012,1.028
7/1/2012,1.0142
8/1/2012,0.9924
9/1/2012,0.9783
10/1/2012,0.9872
11/1/2012,0.997
12/1/2012,0.9898
1/1/2013,0.9921
2/1/2013,1.0098
3/1/2013,1.0244
4/1/2013,1.0187
5/1/2013,1.0196
6/1/2013,1.0314
7/1/2013,1.0402
8/1/2013,1.0407
9/1/2013,1.0342
10/1/2013,1.0363
11/1/2013,1.0486
12/1/2013,1.0639
1/1/2014,1.094
2/1/2014,1.1054
3/1/2014,1.1107
4/1/2014,1.0992
5/1/2014,1.0894
6/1/2014,1.083
7/1/2014,1.0739
8/1/2014,1.0926
9/1/2014,1.1011
10/1/2014,1.1212
11/1/2014,1.1325
12/1/2014,1.1532
1/1/2015,1.2122
2/1/2015,1.2499
3/1/2015,1.2618
4/1/2015,1.2337
5/1/2015,1.2176
6/1/2015,1.2365
7/1/2015,1.2863
8/1/2015,1.3147
9/1/2015,1.3266
10/1/2015,1.3072
11/1/2015,1.3279
12/1/2015,1.3713
1/1/2016,1.4208
2/1/2016,1.3797
3/1/2016,1.3226
4/1/2016,1.2818
5/1/2016,1.2945
6/1/2016,1.2894
7/1/2016,1.3052
8/1/2016,1.2998
9/1/2016,1.3108
10/1/2016,1.3251
11/1/2016,1.3434
12/1/2016,1.3339
1/1/2017,1.3183
2/1/2017,1.3109
3/1/2017,1.3387
4/1/2017,1.3437
5/1/2017,1.3606
6/1/2017,1.3295
7/1/2017,1.269
8/1/2017,1.2608
9/1/2017,1.2279
10/1/2017,1.2607
11/1/2017,1.2773
12/1/2017,1.2769
1/1/2018,1.2429
2/1/2018,1.2588
3/1/2018,1.2933
4/1/2018,1.2732
5/1/2018,1.2866
6/1/2018,1.3125
7/1/2018,1.3133
8/1/2018,1.3042
9/1/2018,1.3034
10/1/2018,1.3004
11/1/2018,1.3205
12/1/2018,1.3436
1/1/2019,1.33
2/1/2019,1.3209
3/1/2019,1.3371
4/1/2019,1.3378
5/1/2019,1.346
6/1/2019,1.3289
7/1/2019,1.3105
8/1/2019,1.3273
9/1/2019,1.3241
10/1/2019,1.3189
11/1/2019,1.3237
12/1/2019,1.3169
1/1/2020,1.3089
2/1/2020,1.3286
3/1/2020,1.396
4/1/2020,1.4048
5/1/2020,1.3972
6/1/2020,1.3552
7/1/2020,1.3497
8/1/2020,1.3229
9/1/2020,1.323
10/1/2020,1.3218
11/1/2020,1.3073
12/1/2020,1.2809
1/1/2021,1.2725
2/1/2021,1.2696
3/1/2021,1.2569
4/1/2021,1.2494
5/1/2021,1.2125
6/1/2021,1.222
7/1/2021,1.253
8/1/2021,1.2599
9/1/2021,1.2671
10/1/2021,1.2434
11/1/2021,1.2567
12/1/2021,1.28
1/1/2022,1.2622
2/1/2022,1.2711
3/1/2022,1.266
