dates,Top 10 Gross,Overall Gross,Week,cpi,realOverall,realTop,realpcedur
4/1/2000,1129248335,1549715428,91,2.571238767,1510867419,1100940525,295.2043998
7/1/2000,1652219426,1922049076,260,2.8393939,1868981334,1606601676,296.0892547
10/1/2000,1555309944,1886224563,429,2.9321634,1832492878,1511004814,295.8814543
1/1/2001,1915696506,2207502452,599,2.950053633,2144246044,1860801853,291.6609255
4/1/2001,1221024552,1591347057,90,3.1323022,1543015159,1183939974,292.5514923
7/1/2001,1765311070,1989504383,260,3.293857767,1926062620,1709018434,293.3551485
10/1/2001,1910048893,2254910660,469,3.560389167,2177387202,1844381726,302.1467869
1/1/2002,1909863348,2209157594,559,3.529122167,2133851372,1844759530,306.012182
4/1/2002,1567205911,2029266331,104,3.397329567,1962590658,1515712173,303.6686503
7/1/2002,2263710956,2549162922,273,3.156120133,2471169833,2194451433,301.3845546
10/1/2002,1707386936,2059782755,442,2.861254367,2002486522,1659893170,302.1944383
1/1/2003,2012947835,2422903599,559,2.706666567,2359051929,1959899880,300.0744229
4/1/2003,1426487485,1830763879,104,2.3597466,1788558432,1393602009,308.6536118
7/1/2003,2275343426,2558992118,273,2.1956631,2504012441,2226457911,321.1414272
10/1/2003,1847454533,2200468870,442,2.057973133,2156096974,1810201081,329.4868242
1/1/2004,2115965853,2469998660,559,2.048640233,2420413103,2073487553,332.976349
4/1/2004,1656040721,2039354474,104,2.2917045,1993665551,1618939414,336.6942875
7/1/2004,2319290557,2610301189,273,2.253927533,2552763744,2268167701,339.7531409
10/1/2004,1763249939,2154741411,442,2.284106133,2106623886,1723874809,339.781796
1/1/2005,1989574543,2294186519,611,2.2827626,2242984508,1945170909,348.093115
4/1/2005,1623814129,1982410080,91,2.265677567,1938490144,1587838821,355.1328759
7/1/2005,2068387533,2282047729,260,2.299853833,2230743880,2021887085,353.3471294
10/1/2005,1770471638,2094890513,429,2.408667233,2045618374,1728829879,354.1165241
1/1/2006,1970296938,2353475585,598,2.510497833,2295838607,1922044063,367.2343039
4/1/2006,1551019125,1987539004,91,2.8330273,1932782741,1508288889,361.8508986
7/1/2006,2236066070,2492334944,260,3.177041733,2415590622,2167212814,361.4989764
10/1/2006,1870509639,2264015490,429,3.1878481,2194071813,1812722790,370.7431514
1/1/2007,2087530223,2529893750,599,3.138764533,2452902904,2024001579,367.8393014
4/1/2007,1554845012,1959490463,90,2.7935353,1906239004,1512590269,368.8769644
7/1/2007,2323402975,2590910045,260,2.495687867,2527823462,2266829974,372.6832526
10/1/2007,2271991034,2657331441,469,2.6241427,2589382353,2213895263,371.492481
1/1/2008,1989996461,2383574862,559,2.684124033,2321269120,1937978709,358.5833996
4/1/2008,1612630880,2076934992,104,2.818849467,2019994391,1568419495,359.2646457
7/1/2008,2493872290,2680075992,273,3.058479533,2600539038,2419861327,345.8758566
10/1/2008,2094499927,2437901792,442,2.782029267,2371914438,2037807525,327.4739745
1/1/2009,2025920176,2397643264,559,2.521774967,2338667337,1976087691,326.2511658
4/1/2009,1947880110,2401815101,104,2.2516231,2348926137,1904986983,313.4777471
7/1/2009,2707455557,2919799506,273,1.769651967,2869027701,2660376158,313.4523204
10/1/2009,2048487614,2407029817,442,1.405783367,2373661282,2020089531,312.1254003
1/1/2010,2600133555,2894154490,559,1.05456261,2863952320,2572999663,311.6457527
4/1/2010,2300888025,2627013992,104,0.820244103,2605641372,2282168671,312.5980406
7/1/2010,2610847199,2834693279,273,0.704278477,2814868764,2592588159,311.5886464
10/1/2010,2127109515,2467418774,442,0.779456523,2448335067,2110657855,311.6737657
1/1/2011,2215385760,2514888326,611,1.09000671,2487771450,2191498282,312.2980689
4/1/2011,1744554750,2088975276,91,1.258666033,2063008884,1722869576,310.7940877
7/1/2011,2718832158,2993305064,260,1.602472367,2946094710,2675950786,310.1934655
10/1/2011,2305699297,2670483297,429,1.909977133,2620433614,2262486326,310.9183952
1/1/2012,2083987356,2394623898,598,2.086292467,2345686027,2041397827,312.4951859
4/1/2012,2133838184,2552966991,91,2.208074633,2497813407,2087739341,310.6309551
7/1/2012,2703779683,2953362153,260,2.217818267,2889283105,2645115821,311.5445345
10/1/2012,2298920226,2658922789,469,2.1709293,2602425961,2250072738,312.6100192
1/1/2013,2456870549,2800441248,559,2.104738867,2742714275,2406225780,319.9537242
4/1/2013,1826768266,2207048370,104,1.906615933,2165755726,1792590451,316.2892256
7/1/2013,3103807120,3320326991,273,1.8908401,3258709996,3046208194,316.9476437
10/1/2013,2098315338,2534896727,442,1.877670867,2488176953,2059642039,315.8829129
1/1/2014,2521228552,2831830567,559,1.810619167,2781468761,2476390550,316.1457096
4/1/2014,2005060995,2366688914,104,2.0989122,2318035386,1963841682,319.7310623
7/1/2014,2615726337,2872841178,273,2.005786867,2816351176,2564292103,322.531253
10/1/2014,2069391147,2420588047,442,1.993836767,2373268938,2028937446,324.2433258
1/1/2015,2314181822,2671596077,559,1.988929,2619496158,2269051989,324.3902835
4/1/2015,2237131972,2557819870,104,2.081581033,2505662475,2191513836,323.4417721
7/1/2015,2844972301,3041020693,273,2.200372833,2975547553,2783720081,326.0284616
10/1/2015,2198353816,2542453375,442,2.3983863,2482903752,2146863730,331.3840911
1/1/2016,2705855948,2995694066,559,2.5142698,2922221533,2639491998,335.290247
4/1/2016,2328549618,2666962366,104,2.5593518,2600408758,2270441044,336.3144483
7/1/2016,2736257946,2942602817,273,2.643586933,2866816043,2665785587,336.9449492
10/1/2016,2434164345,2782131861,442,2.543421233,2713125647,2373788894,333.4508262
1/1/2017,2591403262,2880767719,611,2.596455333,2807862815,2525821437,338.6893741
4/1/2017,2534069206,2891952566,91,2.182203667,2830192012,2479951611,345.1068953
7/1/2017,2514800712,2756210580,260,2.114432667,2699139101,2462727987,345.9394019
10/1/2017,2106154838,2390647211,429,2.144440667,2340457489,2061937805,353.8497065
1/1/2018,2870779080,3204080099,599,2.222466,3134418709,2808364142,356.0545786
4/1/2018,2171209219,2597774081,90,2.530544333,2533658724,2117621859,359.1424292
7/1/2018,3168976710,3424845719,260,2.471481667,3342242801,3092545027,362.6932632
10/1/2018,2457116869,2826692313,469,2.452050667,2759039272,2398309114,361.6861027
1/1/2019,2617140532,2963137252,559,2.387288333,2894047982,2556118611,366.9648254
4/1/2019,1978999732,2334025180,104,2.408969333,2279121834,1932447660,374.4413192
7/1/2019,3227413126,3440782494,273,2.565620333,3354713288,3146681232,383.7809783
10/1/2019,2315422944,2596004437,442,2.749306333,2526542056,2253468200,387.3979278
1/1/2020,2646531392,2922640807,559,2.752460667,2844351160,2575637970,391.2191517
4/1/2020,1296630519,1504360573,104,2.122902,1473088351,1269676531,426.840126
7/1/2020,4496551,4509471,273,2.238408667,4410740.6,4398103.471,481.4218069
10/1/2020,116463251,120301885,442,1.785781667,118191247.4,114419960.3,479.7537143
1/1/2021,181362422,196987136,559,1.583668333,193916147.4,178535019.4,515.6048777
4/1/2021,267647311,286013744,104,2.491358,279061327.3,261141345.2,526.4505174
7/1/2021,834477018,865397441,273,2.432303667,844848168,814661965.2,519.2484781
10/1/2021,1348774579,1409424632,442,3.244694,1365130330,1306386340,527.6918086
1/1/2022,1940434359,2009255949,611,4.284717333,1926702206,1860708269,533.0508522
4/1/2022,1271219768,1341246906,91,5.043240667,1276852178,1210187119,522.9942157
7/1/2022,2473110167,2519783208,260,6.003276333,2377080497,2333050687,529.5586338
10/1/2022,1555149956,1688114644,429,6.484403333,1585316339,1460448580,515.2734591
